tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2021-10-12,14.93,15.91,14.93,15.76,7146603,000725
2021-10-13,15.62,16.38,15.62,16.24,11767668,000725
2021-10-14,16.13,16.13,15.62,15.76,2622570,000725
2021-10-15,15.85,15.85,15.35,15.55,4597681,000725
2021-10-18,15.52,16.37,15.44,15.9,12268411,000725
2021-10-19,15.71,16.27,15.71,16.12,8988953,000725
2021-10-20,16.23,16.23,14.67,14.68,18979621,000725
2021-10-21,14.59,14.74,14.49,14.62,7664408,000725
2021-10-22,14.38,14.73,14.38,14.73,11255951,000725
2021-10-25,14.82,14.83,14.64,14.74,11751730,000725
2021-10-26,14.77,14.77,14.04,14.1,18798790,000725
2021-10-27,14.08,14.94,14.08,14.88,5756235,000725
2021-10-28,14.6,14.9,14.6,14.78,11019981,000725
2021-10-29,14.78,15.47,14.78,15.38,6830829,000725
2021-11-01,15.43,15.43,15.11,15.18,11435507,000725
2021-11-02,15.31,15.58,15.31,15.5,7442057,000725
2021-11-03,15.48,15.52,15.34,15.46,6420473,000725
2021-11-04,15.29,15.4,14.84,15.1,2130247,000725
2021-11-05,15.26,15.26,14.89,14.96,13407431,000725
2021-11-08,15.11,15.11,14.36,14.54,15093290,000725
2021-11-09,14.58,14.84,14.22,14.51,12597327,000725
2021-11-10,14.74,14.77,14.49,14.68,6206859,000725
2021-11-11,14.87,15.24,14.06,14.64,7716672,000725
2021-11-12,14.56,14.56,13.61,13.71,16540238,000725
2021-11-15,13.65,14.53,13.65,14.52,12393021,000725
2021-11-16,14.5,15.17,14.5,14.94,25698766,000725
2021-11-17,14.77,15.84,14.77,15.7,10768976,000725
2021-11-18,15.99,15.99,15.65,15.73,5008204,000725
2021-11-19,15.51,15.6,15.51,15.59,2624531,000725
2021-11-22,15.6,15.82,15.6,15.8,2710029,000725
2021-11-23,15.85,15.98,14.86,15.2,4493212,000725
2021-11-24,15.16,15.59,15.16,15.51,6257535,000725
2021-11-25,15.24,15.85,15.24,15.72,17893712,000725
2021-11-26,15.64,15.64,15.56,15.57,9713409,000725
2021-11-29,15.74,15.74,15.52,15.59,11834641,000725
2021-11-30,15.54,16.05,15.54,15.91,7441749,000725
2021-12-01,15.75,16.03,15.7,15.88,6028522,000725
2021-12-02,15.73,16.74,15.73,16.45,12205739,000725
2021-12-03,16.58,16.58,16.38,16.42,2978960,000725
2021-12-06,16.31,16.62,15.99,16.3,2971779,000725
2021-12-07,16.59,16.59,15.91,16.02,22337311,000725
2021-12-08,16.1,16.1,15.51,15.76,8942352,000725
2021-12-09,15.35,15.64,15.35,15.62,6805821,000725
2021-12-10,15.48,15.87,15.48,15.77,9613971,000725
2021-12-13,15.74,15.98,15.67,15.83,7617866,000725
2021-12-14,15.97,16.07,15.81,15.91,1543387,000725
2021-12-15,15.56,15.57,15.49,15.54,9778601,000725
2021-12-16,15.59,15.69,15.29,15.51,8405778,000725
2021-12-17,15.5,15.62,15.48,15.53,10851061,000725
2021-12-20,15.55,15.55,14.21,14.47,8095657,000725
2021-12-21,14.15,14.32,14.15,14.24,9244606,000725
2021-12-22,13.92,14.79,13.92,14.53,3168296,000725
2021-12-23,14.17,14.27,14.02,14.16,2881692,000725
2021-12-24,14.26,14.26,13.55,13.72,4677962,000725
2021-12-27,13.67,13.79,13.5,13.62,1536384,000725
2021-12-28,13.58,13.72,13.51,13.64,8015354,000725
2021-12-29,13.81,14.03,13.77,13.9,2775256,000725
2021-12-30,13.89,13.89,13.69,13.7,4310456,000725
2021-12-31,13.91,13.91,13.45,13.51,4388309,000725
2022-01-03,13.77,14.22,13.77,14.1,9737517,000725
2022-01-04,14.23,14.72,14.23,14.5,10958645,000725
2022-01-05,14.45,14.88,14.45,14.73,1981898,000725
2022-01-06,14.63,15.3,14.63,15.28,4005377,000725
2022-01-07,15.26,15.39,15.1,15.22,5179551,000725
2022-01-10,15.25,15.27,14.81,14.95,5123326,000725
2022-01-11,15.04,15.2,14.96,15.09,4538336,000725
2022-01-12,14.9,15.79,14.9,15.46,5346609,000725
2022-01-13,15.54,15.54,14.89,15.25,4223389,000725
2022-01-14,15.22,15.97,15.22,15.54,22849030,000725
2022-01-17,15.46,16.15,15.36,15.74,7384216,000725
2022-01-18,15.49,16.06,15.49,16.01,7506438,000725
2022-01-19,15.95,15.95,15.78,15.87,3974302,000725
2022-01-20,15.98,15.98,15.76,15.8,5758423,000725
2022-01-21,15.63,15.68,15.27,15.42,6794602,000725
2022-01-24,15.33,15.33,15.14,15.2,2492069,000725
2022-01-25,15.34,15.5,14.9,15.19,2063966,000725
2022-01-26,15.25,15.32,15.2,15.26,4431559,000725
2022-01-27,15.21,15.31,15.21,15.29,5205975,000725
2022-01-28,15.29,15.29,14.22,14.27,3211782,000725
2022-01-31,14.46,14.46,13.94,14.11,17274753,000725
2022-02-01,14.28,14.28,13.62,13.65,8405852,000725
2022-02-02,13.75,14.0,13.75,13.91,12391697,000725
2022-02-03,13.94,13.94,13.26,13.48,9881405,000725
2022-02-04,13.19,13.96,13.19,13.9,21887965,000725
2022-02-07,14.03,14.64,14.03,14.57,8608145,000725
2022-02-08,14.55,14.57,14.53,14.54,8355296,000725
2022-02-09,14.44,14.5,14.06,14.25,8057538,000725
2022-02-10,14.37,14.37,14.18,14.18,6315074,000725
2022-02-11,14.06,15.14,14.06,15.0,14056545,000725
2022-02-14,15.17,15.2,14.94,15.08,4419533,000725
2022-02-15,15.17,15.17,14.23,14.37,9036369,000725
2022-02-16,14.36,14.89,14.3,14.64,8195997,000725
2022-02-17,14.31,14.6,14.31,14.54,1397716,000725
2022-02-18,14.65,15.45,14.65,15.1,8697448,000725
2022-02-21,15.08,15.08,14.52,14.84,2689354,000725
2022-02-22,14.84,14.84,13.53,13.69,15978303,000725
2022-02-23,13.85,13.85,13.4,13.45,4332567,000725
2022-02-24,13.67,13.67,12.18,12.2,4630738,000725
2022-02-25,12.3,12.3,11.97,11.97,11581358,000725
2022-02-28,12.07,12.07,11.3,11.34,19897063,000725
2022-03-01,11.4,11.4,10.96,11.08,22518309,000725
2022-03-02,11.11,11.69,11.11,11.64,16872128,000725
2022-03-03,11.57,12.07,11.57,11.87,18227869,000725
2022-03-04,12.03,12.03,11.65,11.69,20992905,000725
2022-03-07,11.89,11.89,11.02,11.03,11283162,000725
2022-03-08,10.86,11.2,10.86,11.05,6323368,000725
2022-03-09,11.04,11.12,10.44,10.76,16134257,000725
2022-03-10,10.75,10.97,10.75,10.93,2963208,000725
2022-03-11,10.9,11.15,10.9,11.1,2557850,000725
2022-03-14,10.95,11.17,10.95,11.15,5470751,000725
2022-03-15,11.04,11.71,11.04,11.62,14318306,000725
2022-03-16,11.66,11.66,11.55,11.58,1036322,000725
2022-03-17,11.51,11.61,11.51,11.6,4791263,000725
2022-03-18,11.57,11.57,11.35,11.43,10282457,000725
2022-03-21,11.42,11.7,11.42,11.54,5120433,000725
2022-03-22,11.5,11.5,10.86,10.87,2801288,000725
2022-03-23,10.82,10.84,10.6,10.69,1398059,000725
2022-03-24,10.92,10.92,10.31,10.33,2816672,000725
2022-03-25,10.44,10.44,10.41,10.42,4947647,000725
2022-03-28,10.42,10.72,10.36,10.58,10647663,000725
2022-03-29,10.63,10.7,10.57,10.65,5551654,000725
2022-03-30,10.62,10.95,10.62,10.86,7454702,000725
2022-03-31,11.0,11.0,10.27,10.38,13436182,000725
2022-04-01,10.41,10.5,10.34,10.42,2952343,000725
2022-04-04,10.35,10.4,10.22,10.31,2358353,000725
2022-04-05,10.29,10.29,9.97,10.11,1083034,000725
2022-04-06,10.16,10.16,9.27,9.28,8647829,000725
2022-04-07,9.3,9.45,9.21,9.33,3604237,000725
2022-04-08,9.24,9.7,9.24,9.63,13577010,000725
2022-04-11,9.64,9.64,9.41,9.47,9334768,000725
2022-04-12,9.28,9.86,9.28,9.75,13443721,000725
2022-04-13,9.62,9.74,9.62,9.71,1437847,000725
2022-04-14,9.74,9.74,9.44,9.5,11280736,000725
2022-04-15,9.38,9.39,9.38,9.39,7124709,000725
2022-04-18,9.28,9.33,9.17,9.23,1109651,000725
2022-04-19,9.3,9.37,9.24,9.3,6698919,000725
2022-04-20,9.34,9.52,9.3,9.43,3220177,000725
2022-04-21,9.43,9.43,9.16,9.21,19721373,000725
2022-04-22,9.19,9.26,9.02,9.14,812802,000725
2022-04-25,9.11,9.26,9.11,9.19,7978043,000725
2022-04-26,9.3,9.3,9.2,9.21,4915618,000725
2022-04-27,9.18,9.18,9.08,9.09,7400756,000725
2022-04-28,9.27,9.27,9.11,9.14,6330100,000725
2022-04-29,9.09,9.71,9.09,9.66,22216928,000725
2022-05-02,9.76,9.76,9.52,9.55,6882649,000725
2022-05-03,9.71,9.71,9.24,9.25,17613191,000725
2022-05-04,9.25,9.57,9.25,9.54,20306247,000725
2022-05-05,9.33,9.57,9.33,9.53,14641047,000725
2022-05-06,9.54,9.95,9.54,9.91,22011775,000725
2022-05-09,9.86,10.09,9.8,9.91,5618829,000725
2022-05-10,9.99,10.24,9.97,10.11,7133246,000725
2022-05-11,10.1,10.18,9.96,10.03,9221010,000725
2022-05-12,9.85,10.32,9.85,10.19,4774907,000725
2022-05-13,10.17,10.25,10.17,10.24,2728318,000725
2022-05-16,10.1,10.39,9.9,10.1,5335248,000725
2022-05-17,10.1,10.1,10.08,10.08,10019381,000725
2022-05-18,10.1,10.1,9.97,9.97,6482593,000725
2022-05-19,9.8,10.19,9.8,10.18,2924197,000725
2022-05-20,10.37,10.37,10.09,10.12,7189972,000725
2022-05-23,10.1,10.12,10.1,10.11,4440422,000725
2022-05-24,10.1,10.1,9.87,9.94,1129184,000725
2022-05-25,9.9,9.9,9.72,9.74,9964783,000725
2022-05-26,9.84,10.46,9.84,10.4,16025987,000725
2022-05-27,10.49,10.49,10.04,10.16,19523782,000725
2022-05-30,10.14,10.14,10.0,10.06,5155916,000725
2022-05-31,9.83,10.15,9.83,10.13,13168458,000725
2022-06-01,10.12,10.12,10.01,10.04,5637534,000725
2022-06-02,10.05,10.41,10.05,10.2,10691347,000725
2022-06-03,10.14,10.52,10.14,10.36,14498827,000725
2022-06-06,10.27,10.27,9.66,9.79,9739007,000725
2022-06-07,9.52,9.99,9.52,9.97,4552219,000725
2022-06-08,10.07,10.07,10.01,10.04,1585861,000725
2022-06-09,9.88,9.88,9.27,9.3,6468253,000725
2022-06-10,9.27,9.75,9.27,9.56,2391185,000725
2022-06-13,9.46,9.66,9.46,9.56,6875807,000725
2022-06-14,9.75,10.04,9.74,9.87,3797112,000725
2022-06-15,9.76,9.76,9.63,9.65,6238436,000725
2022-06-16,9.56,9.99,9.56,9.94,19347626,000725
2022-06-17,10.07,10.07,9.83,9.86,12992387,000725
2022-06-20,9.89,9.89,9.6,9.66,5191582,000725
2022-06-21,9.7,9.89,9.67,9.82,7308194,000725
2022-06-22,9.86,9.97,9.81,9.9,9237251,000725
2022-06-23,9.93,9.93,9.33,9.38,11053411,000725
2022-06-24,9.18,9.18,8.55,8.67,11125489,000725
2022-06-27,8.76,8.78,8.61,8.71,5301925,000725
2022-06-28,8.66,8.91,8.66,8.86,19903431,000725
2022-06-29,8.81,8.88,8.69,8.82,2777448,000725
2022-06-30,8.87,8.87,8.59,8.72,8923752,000725
2022-07-01,8.69,8.7,8.54,8.64,3400909,000725
2022-07-04,8.52,8.88,8.52,8.74,6511026,000725
2022-07-05,8.79,8.9,8.78,8.85,6471494,000725
2022-07-06,8.78,8.97,8.78,8.95,3994977,000725
2022-07-07,8.94,9.02,8.93,8.98,12224976,000725
2022-07-08,8.95,9.4,8.95,9.23,23001024,000725
2022-07-11,9.21,9.42,9.21,9.4,10255654,000725
2022-07-12,9.57,9.61,9.48,9.55,6903050,000725
2022-07-13,9.49,9.49,9.0,9.03,17265722,000725
2022-07-14,8.91,9.02,8.91,8.98,11527412,000725
2022-07-15,9.01,9.01,8.88,8.89,3266201,000725
2022-07-18,8.95,9.18,8.95,9.1,4008535,000725
2022-07-19,9.08,9.08,8.9,8.96,6819834,000725
2022-07-20,8.95,8.95,8.72,8.75,24064586,000725
2022-07-21,8.87,8.87,8.54,8.61,1603797,000725
2022-07-22,8.75,8.75,8.52,8.6,7569786,000725
2022-07-25,8.57,8.64,8.31,8.45,8533810,000725
2022-07-26,8.49,8.55,8.37,8.45,7810341,000725
2022-07-27,8.4,8.45,8.4,8.43,6726992,000725
2022-07-28,8.23,8.64,8.23,8.53,8994397,000725
2022-07-29,8.51,8.69,8.51,8.65,2792176,000725
2022-08-01,8.69,8.69,8.22,8.29,16131440,000725
2022-08-02,8.12,8.52,8.12,8.45,6261736,000725
2022-08-03,8.37,8.75,8.37,8.69,20370261,000725
2022-08-04,8.64,8.64,8.56,8.58,6187488,000725
2022-08-05,8.49,8.62,8.45,8.54,9916402,000725
2022-08-08,8.6,8.71,8.56,8.64,1398343,000725
2022-08-09,8.78,8.78,8.24,8.33,9021843,000725
2022-08-10,8.29,8.29,7.94,8.0,14281749,000725
2022-08-11,7.91,8.22,7.91,8.18,18285785,000725
2022-08-12,8.35,8.35,8.09,8.1,18780414,000725
2022-08-15,8.05,8.05,7.45,7.47,19133792,000725
2022-08-16,7.4,7.4,7.23,7.29,3953494,000725
2022-08-17,7.37,7.55,7.37,7.45,10064795,000725
2022-08-18,7.42,7.42,6.75,6.96,5046254,000725
2022-08-19,7.09,7.09,6.79,6.84,3014565,000725
2022-08-22,6.75,7.22,6.75,7.09,5556079,000725
2022-08-23,7.16,7.16,6.59,6.66,13265211,000725
2022-08-24,6.64,6.85,6.64,6.83,22759797,000725
2022-08-25,6.81,6.81,6.16,6.21,13946819,000725
2022-08-26,6.26,6.26,5.99,6.02,19225561,000725
2022-08-29,6.13,6.13,6.04,6.05,5800261,000725
2022-08-30,6.03,6.16,6.03,6.11,10782994,000725
2022-08-31,5.99,6.18,5.99,6.17,19060378,000725
2022-09-01,6.09,6.2,6.09,6.17,12921230,000725
2022-09-02,6.3,6.3,5.92,5.96,4951650,000725
2022-09-05,5.92,6.43,5.92,6.22,14102762,000725
2022-09-06,6.23,6.39,6.17,6.28,2976277,000725
2022-09-07,6.34,6.34,6.01,6.03,15070849,000725
2022-09-08,6.06,6.18,6.06,6.18,6689152,000725
2022-09-09,6.15,6.25,6.15,6.21,1259967,000725
2022-09-12,6.25,6.25,6.03,6.03,17405269,000725
2022-09-13,6.0,6.0,5.81,5.86,14545985,000725
2022-09-14,5.88,6.05,5.88,6.01,5124540,000725
2022-09-15,6.05,6.05,5.75,5.82,7657042,000725
2022-09-16,5.76,5.76,5.5,5.5,9078153,000725
2022-09-19,5.51,5.51,5.34,5.36,17114328,000725
2022-09-20,5.31,5.35,5.31,5.34,4501103,000725
2022-09-21,5.4,5.44,5.25,5.35,9937489,000725
2022-09-22,5.27,5.44,5.27,5.4,3588129,000725
2022-09-23,5.37,5.59,5.37,5.56,18146847,000725
2022-09-26,5.57,5.57,5.41,5.45,17032866,000725
2022-09-27,5.52,5.52,5.21,5.24,9496339,000725
2022-09-28,5.15,5.29,5.15,5.23,6957793,000725
2022-09-29,5.21,5.21,5.07,5.08,15515340,000725
2022-09-30,5.12,5.12,5.0,5.03,7095782,000725
2022-10-03,5.02,5.08,5.02,5.06,1532805,000725
2022-10-04,5.02,5.12,4.99,5.04,2035647,000725
2022-10-05,4.97,5.02,4.97,5.0,5537772,000725
2022-10-06,4.93,5.08,4.93,5.06,9649879,000725
2022-10-07,4.98,5.21,4.98,5.17,14451117,000725
2022-10-10,5.28,5.28,5.15,5.18,2236865,000725
2022-10-11,5.17,5.21,5.12,5.17,5260187,000725
2022-10-12,5.15,5.15,4.92,5.02,8230619,000725
2022-10-13,5.01,5.05,4.9,4.97,2151443,000725
2022-10-14,5.03,5.03,4.79,4.89,8845416,000725
2022-10-17,4.91,4.91,4.83,4.83,8012562,000725
2022-10-18,4.83,4.83,4.68,4.72,12950808,000725
2022-10-19,4.78,4.88,4.72,4.82,7576114,000725
2022-10-20,4.85,5.03,4.85,4.95,8557023,000725
2022-10-21,4.82,5.13,4.82,5.09,5744727,000725
2022-10-24,5.14,5.27,5.06,5.21,8767593,000725
2022-10-25,5.24,5.31,5.2,5.27,3456924,000725
2022-10-26,5.29,5.32,5.29,5.3,7039591,000725
2022-10-27,5.37,5.37,5.14,5.2,13018739,000725
2022-10-28,5.21,5.34,5.21,5.29,11484088,000725
2022-10-31,5.3,5.59,5.3,5.55,5857959,000725
2022-11-01,5.49,5.49,5.1,5.18,21887387,000725
2022-11-02,5.13,5.13,4.97,5.05,2561468,000725
2022-11-03,5.07,5.07,4.81,4.83,16599182,000725
2022-11-04,4.82,5.09,4.82,5.06,12186518,000725
2022-11-07,5.02,5.15,5.02,5.14,5960663,000725
2022-11-08,5.11,5.14,5.02,5.07,10266627,000725
2022-11-09,5.08,5.08,5.08,5.08,5501211,000725
2022-11-10,5.14,5.14,4.95,5.01,6881671,000725
2022-11-11,5.02,5.02,4.81,4.85,14424357,000725
2022-11-14,4.8,5.01,4.8,4.96,17411910,000725
2022-11-15,5.04,5.04,4.86,4.94,16175680,000725
2022-11-16,5.0,5.0,4.89,4.91,5607757,000725
2022-11-17,4.86,4.97,4.81,4.91,10192872,000725
2022-11-18,4.91,5.29,4.91,5.29,4881160,000725
2022-11-21,5.39,5.39,5.12,5.14,12631308,000725
2022-11-22,5.16,5.16,4.83,4.86,16882745,000725
2022-11-23,4.89,4.89,4.72,4.73,6917073,000725
2022-11-24,4.78,4.78,4.63,4.67,9726778,000725
2022-11-25,4.71,4.71,4.3,4.31,4403185,000725
2022-11-28,4.23,4.58,4.23,4.5,5903938,000725
2022-11-29,4.52,4.58,4.49,4.53,1998285,000725
2022-11-30,4.5,4.5,4.32,4.36,17597942,000725
2022-12-01,4.33,4.63,4.33,4.47,6529436,000725
2022-12-02,4.48,4.54,4.48,4.53,6462060,000725
2022-12-05,4.53,4.53,4.06,4.15,6182547,000725
2022-12-06,4.13,4.13,4.02,4.03,4765924,000725
2022-12-07,3.93,4.08,3.91,3.98,5703141,000725
2022-12-08,4.01,4.01,3.51,3.53,12127833,000725
2022-12-09,3.49,3.57,3.49,3.54,6831762,000725
2022-12-12,3.51,3.57,3.47,3.52,4410834,000725
2022-12-13,3.54,3.63,3.46,3.58,2548140,000725
2022-12-14,3.64,3.64,3.56,3.56,11452890,000725
2022-12-15,3.61,3.61,3.49,3.54,6524336,000725
2022-12-16,3.54,3.63,3.54,3.6,3031730,000725
2022-12-19,3.6,3.6,3.55,3.56,9541822,000725
2022-12-20,3.57,3.57,3.47,3.49,6946200,000725
2022-12-21,3.49,3.49,3.3,3.32,5368660,000725
2022-12-22,3.31,3.31,3.15,3.19,15838759,000725
2022-12-23,3.22,3.22,3.17,3.18,4869513,000725
2022-12-26,3.19,3.19,3.06,3.13,4817645,000725
2022-12-27,3.15,3.28,3.15,3.22,12141831,000725
2022-12-28,3.23,3.31,3.23,3.3,11557867,000725
2022-12-29,3.33,3.38,3.33,3.37,1499131,000725
2022-12-30,3.35,3.36,3.31,3.33,4917608,000725
2023-01-02,3.41,3.41,3.27,3.27,3341309,000725
2023-01-03,3.22,3.22,3.14,3.17,10020051,000725
2023-01-04,3.18,3.18,3.11,3.12,6912907,000725
2023-01-05,3.12,3.27,3.12,3.24,19268206,000725
2023-01-06,3.26,3.26,3.02,3.07,4024875,000725
2023-01-09,3.02,3.13,3.02,3.11,8623003,000725
2023-01-10,3.09,3.18,3.09,3.13,4965507,000725
2023-01-11,3.17,3.24,3.17,3.23,5529270,000725
2023-01-12,3.23,3.24,3.07,3.15,4305561,000725
2023-01-13,3.14,3.27,3.14,3.21,11295115,000725
2023-01-16,3.17,3.26,3.16,3.22,1862609,000725
2023-01-17,3.22,3.4,3.22,3.38,14429275,000725
2023-01-18,3.39,3.4,3.36,3.39,6284781,000725
2023-01-19,3.42,3.42,3.3,3.31,9422083,000725
2023-01-20,3.32,3.42,3.32,3.38,12746995,000725
2023-01-23,3.37,3.39,3.37,3.39,996237,000725
2023-01-24,3.44,3.46,3.44,3.46,2351421,000725
2023-01-25,3.44,3.44,3.25,3.27,14103454,000725
2023-01-26,3.24,3.41,3.24,3.33,27824463,000725
2023-01-27,3.3,3.32,3.27,3.3,1769094,000725
2023-01-30,3.28,3.28,3.16,3.17,2220480,000725
2023-01-31,3.17,3.17,3.15,3.15,2954883,000725
2023-02-01,3.12,3.12,3.06,3.09,6274287,000725
2023-02-02,3.06,3.14,3.06,3.11,11809515,000725
2023-02-03,3.1,3.1,3.07,3.08,1410010,000725
2023-02-06,3.06,3.06,2.99,3.02,7989686,000725
2023-02-07,3.05,3.16,3.05,3.15,8522733,000725
2023-02-08,3.17,3.17,3.11,3.12,3045589,000725
2023-02-09,3.13,3.14,3.12,3.13,6783261,000725
2023-02-10,3.14,3.14,3.14,3.14,5186598,000725
2023-02-13,3.16,3.16,3.07,3.09,6671876,000725
2023-02-14,3.06,3.22,3.06,3.19,5539367,000725
2023-02-15,3.23,3.24,3.23,3.24,1303651,000725
2023-02-16,3.26,3.31,3.26,3.28,8909205,000725
2023-02-17,3.27,3.37,3.27,3.36,18774971,000725
2023-02-20,3.31,3.43,3.31,3.4,14528423,000725
2023-02-21,3.47,3.54,3.4,3.49,6137901,000725
2023-02-22,3.52,3.52,3.46,3.46,4622125,000725
2023-02-23,3.45,3.45,3.34,3.36,10587859,000725
2023-02-24,3.34,3.34,3.32,3.33,3870174,000725
2023-02-27,3.28,3.28,3.26,3.27,4040133,000725
2023-02-28,3.28,3.32,3.27,3.29,8012544,000725
2023-03-01,3.23,3.29,3.23,3.27,5629913,000725
2023-03-02,3.28,3.34,3.26,3.3,8140013,000725
2023-03-03,3.28,3.46,3.28,3.45,4170168,000725
2023-03-06,3.48,3.48,3.43,3.44,6535657,000725
2023-03-07,3.43,3.43,3.37,3.38,2099292,000725
2023-03-08,3.35,3.43,3.35,3.42,18648645,000725
2023-03-09,3.42,3.47,3.42,3.44,3667313,000725
2023-03-10,3.42,3.79,3.42,3.73,17268188,000725
2023-03-13,3.73,3.73,3.5,3.58,8840584,000725
2023-03-14,3.59,3.69,3.59,3.65,5810000,000725
2023-03-15,3.69,3.85,3.69,3.83,10021556,000725
2023-03-16,3.79,3.85,3.79,3.84,8727608,000725
2023-03-17,3.87,3.87,3.77,3.79,2159598,000725
2023-03-20,3.76,3.79,3.69,3.74,5169095,000725
2023-03-21,3.77,3.77,3.52,3.52,7285083,000725
2023-03-22,3.54,3.64,3.54,3.57,3325979,000725
2023-03-23,3.58,3.58,3.58,3.58,3067563,000725
2023-03-24,3.53,3.57,3.46,3.53,2026574,000725
2023-03-27,3.55,3.55,3.43,3.46,11785351,000725
2023-03-28,3.47,3.47,3.28,3.37,10090738,000725
2023-03-29,3.35,3.4,3.35,3.4,10048413,000725
2023-03-30,3.37,3.44,3.37,3.43,8851016,000725
2023-03-31,3.4,3.42,3.36,3.4,2049671,000725
2023-04-03,3.39,3.42,3.38,3.4,8385125,000725
2023-04-04,3.37,3.39,3.37,3.39,3806450,000725
2023-04-05,3.43,3.43,3.33,3.36,9726413,000725
2023-04-06,3.29,3.43,3.29,3.42,9439726,000725
2023-04-07,3.45,3.57,3.39,3.48,10379370,000725
2023-04-10,3.46,3.59,3.46,3.53,4389200,000725
2023-04-11,3.6,3.6,3.28,3.29,15206197,000725
2023-04-12,3.29,3.29,3.19,3.2,7041585,000725
2023-04-13,3.16,3.33,3.16,3.29,12559073,000725
2023-04-14,3.31,3.39,3.31,3.39,3303088,000725
2023-04-17,3.44,3.44,3.39,3.4,10330661,000725
2023-04-18,3.42,3.42,3.31,3.35,10139391,000725
2023-04-19,3.43,3.43,3.31,3.32,9680787,000725
2023-04-20,3.34,3.39,3.32,3.35,5541653,000725
2023-04-21,3.35,3.35,3.26,3.27,4947074,000725
2023-04-24,3.24,3.24,3.23,3.23,8463099,000725
2023-04-25,3.22,3.22,3.18,3.2,3793730,000725
2023-04-26,3.16,3.16,3.09,3.11,7551814,000725
2023-04-27,3.13,3.13,2.89,2.91,19170797,000725
2023-04-28,2.87,2.93,2.84,2.88,13969838,000725
2023-05-01,2.85,2.94,2.85,2.93,20290992,000725
2023-05-02,2.94,2.98,2.94,2.98,4222743,000725
2023-05-03,2.96,2.96,2.85,2.86,16369308,000725
2023-05-04,2.84,2.87,2.78,2.83,1542967,000725
2023-05-05,2.8,2.89,2.8,2.87,4077160,000725
2023-05-08,2.9,2.9,2.88,2.88,4686691,000725
2023-05-09,2.92,2.92,2.87,2.9,2795274,000725
2023-05-10,2.92,3.01,2.92,3.0,8242186,000725
2023-05-11,2.93,2.96,2.93,2.96,7836102,000725
2023-05-12,2.94,3.01,2.94,3.0,6398396,000725
2023-05-15,2.99,3.05,2.99,3.04,9190383,000725
2023-05-16,3.03,3.03,2.8,2.85,8536191,000725
2023-05-17,2.86,2.95,2.85,2.9,5534729,000725
2023-05-18,2.92,3.0,2.92,3.0,24682816,000725
2023-05-19,2.98,3.06,2.98,3.04,8459694,000725
2023-05-22,3.04,3.04,3.0,3.02,11156759,000725
2023-05-23,3.02,3.02,3.02,3.02,10924776,000725
2023-05-24,3.04,3.04,3.01,3.02,10962337,000725
2023-05-25,2.95,3.13,2.95,3.11,4278702,000725
2023-05-26,3.06,3.09,3.05,3.06,11789916,000725
2023-05-29,3.12,3.18,3.12,3.17,12930539,000725
2023-05-30,3.17,3.2,3.1,3.16,3124891,000725
2023-05-31,3.09,3.15,3.06,3.1,1667444,000725
2023-06-01,3.07,3.17,3.07,3.16,15237899,000725
2023-06-02,3.16,3.3,3.16,3.29,6460155,000725
2023-06-05,3.3,3.3,3.13,3.14,19621276,000725
2023-06-06,3.1,3.1,2.93,2.95,8917740,000725
2023-06-07,2.93,2.93,2.87,2.9,7652754,000725
2023-06-08,2.9,2.99,2.9,2.96,3882529,000725
2023-06-09,2.93,3.0,2.93,2.98,4864535,000725
2023-06-12,2.98,2.98,2.6,2.6,9635024,000725
2023-06-13,2.61,2.65,2.6,2.63,2418242,000725
2023-06-14,2.59,2.59,2.55,2.56,7336744,000725
2023-06-15,2.53,2.67,2.53,2.62,9612231,000725
2023-06-16,2.61,2.62,2.58,2.6,2959548,000725
2023-06-19,2.59,2.71,2.59,2.66,16250522,000725
2023-06-20,2.65,2.69,2.63,2.66,1210318,000725
2023-06-21,2.67,2.67,2.54,2.56,4393083,000725
2023-06-22,2.58,2.58,2.55,2.55,2298241,000725
2023-06-23,2.54,2.67,2.54,2.66,12121735,000725
2023-06-26,2.64,2.69,2.64,2.68,5676008,000725
2023-06-27,2.67,2.81,2.67,2.77,11749323,000725
2023-06-28,2.78,2.87,2.78,2.86,9577978,000725
2023-06-29,2.87,2.91,2.87,2.89,2218532,000725
2023-06-30,2.85,2.85,2.79,2.81,6174873,000725
2023-07-03,2.82,2.82,2.77,2.78,9463873,000725
2023-07-04,2.79,2.79,2.62,2.63,21898186,000725
2023-07-05,2.61,2.76,2.61,2.74,14556166,000725
2023-07-06,2.75,2.78,2.75,2.77,5215780,000725
2023-07-07,2.71,2.73,2.7,2.71,9558740,000725
2023-07-10,2.65,2.68,2.65,2.67,7692974,000725
2023-07-11,2.7,2.7,2.55,2.56,15549793,000725
2023-07-12,2.57,2.59,2.55,2.56,7014070,000725
2023-07-13,2.58,2.59,2.58,2.59,11416581,000725
2023-07-14,2.58,2.69,2.58,2.68,16142801,000725
2023-07-17,2.63,2.64,2.61,2.62,3719052,000725
2023-07-18,2.65,2.66,2.56,2.61,10973842,000725
2023-07-19,2.62,2.62,2.53,2.57,7114408,000725
2023-07-20,2.57,2.62,2.57,2.6,4040217,000725
2023-07-21,2.62,2.71,2.62,2.68,4156202,000725
2023-07-24,2.67,2.67,2.51,2.55,13207132,000725
