tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2021-10-12,43.22,46.65,43.22,46.62,15413101,002415
2021-10-13,46.48,49.02,46.48,48.15,3994888,002415
2021-10-14,47.73,47.73,44.89,45.09,13528016,002415
2021-10-15,44.37,46.0,44.37,45.88,19412573,002415
2021-10-18,45.64,45.83,45.64,45.78,4110164,002415
2021-10-19,46.41,46.41,42.91,43.15,5758337,002415
2021-10-20,42.94,43.92,42.94,43.82,18107908,002415
2021-10-21,43.57,44.5,43.57,44.39,6216723,002415
2021-10-22,44.79,44.79,43.65,44.06,6807924,002415
2021-10-25,44.45,44.45,43.53,43.58,5486786,002415
2021-10-26,43.42,44.21,43.42,43.75,5261841,002415
2021-10-27,43.54,46.37,43.54,46.11,18205396,002415
2021-10-28,46.34,48.19,46.34,47.6,10618221,002415
2021-10-29,47.39,47.39,44.41,44.5,10577912,002415
2021-11-01,44.51,44.51,42.59,42.87,11015262,002415
2021-11-02,43.06,46.93,43.06,46.02,13617878,002415
2021-11-03,45.63,45.78,45.24,45.57,6508724,002415
2021-11-04,46.0,46.0,44.17,44.45,9425044,002415
2021-11-05,43.43,46.18,43.43,46.11,10875603,002415
2021-11-08,46.12,46.39,45.46,45.82,13493448,002415
2021-11-09,45.47,47.05,45.47,46.51,15393155,002415
2021-11-10,46.42,47.68,46.42,47.55,7694756,002415
2021-11-11,47.45,47.45,46.21,46.53,3005891,002415
2021-11-12,46.0,46.26,46.0,46.19,10545199,002415
2021-11-15,46.73,47.31,46.44,46.85,7417741,002415
2021-11-16,47.04,47.25,46.73,47.07,1617127,002415
2021-11-17,46.75,47.89,46.75,47.78,13860459,002415
2021-11-18,47.26,48.17,47.26,47.92,5208944,002415
2021-11-19,47.03,52.03,47.03,51.27,16446551,002415
2021-11-22,51.27,51.27,50.69,50.9,5107044,002415
2021-11-23,51.38,51.38,48.92,49.49,13938996,002415
2021-11-24,49.38,49.38,48.97,49.21,4740200,002415
2021-11-25,48.88,49.24,48.73,48.88,8326543,002415
2021-11-26,48.28,48.28,47.12,47.13,11886113,002415
2021-11-29,46.62,47.8,46.62,47.58,10412092,002415
2021-11-30,47.14,49.11,47.14,49.02,17695623,002415
2021-12-01,49.25,49.25,46.97,46.97,10544925,002415
2021-12-02,47.19,48.2,47.19,48.18,22266890,002415
2021-12-03,48.39,48.39,46.13,46.27,12701520,002415
2021-12-06,45.34,46.07,45.12,45.61,10035985,002415
2021-12-07,46.34,47.19,46.34,47.12,6491042,002415
2021-12-08,47.34,47.53,46.27,47.0,1293408,002415
2021-12-09,47.5,47.5,46.5,46.57,5529373,002415
2021-12-10,46.58,46.58,45.54,45.7,4584974,002415
2021-12-13,45.65,45.65,44.88,45.04,2208072,002415
2021-12-14,45.03,45.87,44.42,44.97,3453512,002415
2021-12-15,44.63,47.19,44.63,46.96,11139905,002415
2021-12-16,46.6,47.63,46.6,47.6,4205765,002415
2021-12-17,47.35,48.24,47.02,47.68,4298856,002415
2021-12-20,48.03,48.03,44.02,44.35,13236101,002415
2021-12-21,44.61,44.61,43.79,43.99,5001756,002415
2021-12-22,43.83,44.29,42.41,43.61,6574386,002415
2021-12-23,43.61,44.25,42.31,43.45,2854897,002415
2021-12-24,43.83,43.83,40.99,41.18,15158949,002415
2021-12-27,41.07,45.16,41.07,44.98,11498621,002415
2021-12-28,44.82,44.88,44.68,44.75,6345086,002415
2021-12-29,45.15,45.15,43.07,43.38,2775802,002415
2021-12-30,43.1,44.58,43.1,44.19,22832192,002415
2021-12-31,44.36,45.48,44.36,44.94,6477054,002415
2022-01-03,45.0,45.0,43.33,43.84,7695977,002415
2022-01-04,44.07,44.78,44.07,44.64,2993728,002415
2022-01-05,44.14,45.84,44.14,45.38,13482540,002415
2022-01-06,45.34,46.96,45.34,46.68,13959983,002415
2022-01-07,46.79,46.79,42.49,42.51,14697870,002415
2022-01-10,42.83,42.83,41.05,41.55,13153589,002415
2022-01-11,41.09,42.21,40.8,41.31,4109242,002415
2022-01-12,41.83,41.83,40.88,41.2,5098761,002415
2022-01-13,41.38,42.4,41.38,42.38,3448594,002415
2022-01-14,41.97,44.92,41.97,44.82,4306443,002415
2022-01-17,45.82,47.76,45.82,47.03,1937102,002415
2022-01-18,47.5,47.5,46.02,46.13,15980370,002415
2022-01-19,45.39,45.49,44.24,44.91,1647056,002415
2022-01-20,44.87,45.27,44.63,44.89,4900804,002415
2022-01-21,45.04,45.16,44.5,44.86,2161171,002415
2022-01-24,45.68,45.68,44.96,45.13,8184622,002415
2022-01-25,45.42,45.42,42.51,43.21,8635830,002415
2022-01-26,42.69,42.69,40.54,41.01,7242409,002415
2022-01-27,41.47,41.47,40.57,40.73,6244202,002415
2022-01-28,40.86,41.51,40.86,41.44,5787023,002415
2022-01-31,41.37,42.38,41.11,41.69,9254492,002415
2022-02-01,41.51,42.11,41.51,41.97,4122384,002415
2022-02-02,42.31,42.31,39.97,40.55,3125799,002415
2022-02-03,40.2,42.64,40.2,42.1,4556807,002415
2022-02-04,42.03,42.03,40.15,40.69,6594700,002415
2022-02-07,40.72,40.72,40.34,40.5,6294172,002415
2022-02-08,40.29,40.29,39.11,39.72,8184828,002415
2022-02-09,40.17,40.46,40.17,40.3,9152822,002415
2022-02-10,39.85,42.68,39.85,42.58,14390578,002415
2022-02-11,42.84,42.84,40.8,41.64,14583016,002415
2022-02-14,41.49,41.49,39.56,39.77,8231430,002415
2022-02-15,39.1,39.76,38.88,39.27,8384992,002415
2022-02-16,39.41,39.72,39.41,39.58,10263855,002415
2022-02-17,40.05,40.05,38.02,38.24,13342479,002415
2022-02-18,38.28,38.51,37.92,38.18,5022098,002415
2022-02-21,38.11,38.11,37.17,37.19,4670973,002415
2022-02-22,37.65,38.34,37.65,38.14,12194769,002415
2022-02-23,38.65,38.65,38.16,38.34,9727666,002415
2022-02-24,38.74,38.74,36.26,36.34,7559282,002415
2022-02-25,36.36,37.26,36.36,37.11,20626663,002415
2022-02-28,36.41,38.0,36.41,37.63,21855356,002415
2022-03-01,37.89,37.89,36.55,37.13,5642177,002415
2022-03-02,37.37,37.37,35.6,35.91,2058675,002415
2022-03-03,35.77,35.88,35.29,35.55,8523388,002415
2022-03-04,35.6,35.6,34.84,35.02,8306298,002415
2022-03-07,34.99,36.55,34.99,36.52,25693205,002415
2022-03-08,36.53,36.53,35.58,35.64,15248368,002415
2022-03-09,35.57,37.12,35.57,37.03,4472304,002415
2022-03-10,37.4,39.16,37.4,38.69,29193133,002415
2022-03-11,38.53,38.53,36.08,36.47,3760129,002415
2022-03-14,36.81,37.61,36.5,37.13,5337864,002415
2022-03-15,37.48,37.48,36.62,36.93,8810367,002415
2022-03-16,36.89,37.89,35.94,36.54,2781652,002415
2022-03-17,37.84,37.84,33.86,34.47,13096525,002415
2022-03-18,34.4,35.25,33.96,34.63,1336903,002415
2022-03-21,34.65,34.65,33.11,33.51,5294592,002415
2022-03-22,33.93,34.4,32.6,33.61,2512319,002415
2022-03-23,33.28,34.29,33.28,33.96,18187988,002415
2022-03-24,33.5,33.5,32.31,32.41,9415033,002415
2022-03-25,32.79,33.33,32.79,33.09,8946974,002415
2022-03-28,32.87,34.65,32.87,34.3,3150556,002415
2022-03-29,34.72,34.72,32.66,33.45,4480294,002415
2022-03-30,33.45,34.9,33.45,34.71,7860874,002415
2022-03-31,34.5,34.5,33.84,34.16,9540632,002415
2022-04-01,34.09,35.87,34.09,35.85,3387729,002415
2022-04-04,35.92,35.92,35.17,35.34,4592916,002415
2022-04-05,35.59,35.59,34.18,34.57,19060962,002415
2022-04-06,34.23,34.8,34.23,34.65,1078832,002415
2022-04-07,34.76,36.5,34.76,36.24,4342278,002415
2022-04-08,36.47,36.47,35.0,35.54,3279764,002415
2022-04-11,35.47,35.65,35.3,35.46,10480250,002415
2022-04-12,34.77,36.41,34.77,36.37,2591349,002415
2022-04-13,36.03,39.39,36.03,39.2,24892702,002415
2022-04-14,38.98,39.78,38.98,39.51,6410068,002415
2022-04-15,39.14,39.14,38.26,38.53,8779386,002415
2022-04-18,39.16,39.16,36.52,36.6,17822854,002415
2022-04-19,36.62,36.8,36.02,36.55,2490020,002415
2022-04-20,37.08,37.76,37.08,37.61,1681907,002415
2022-04-21,37.57,39.39,37.57,39.02,11248557,002415
2022-04-22,39.15,39.15,36.82,37.34,16615787,002415
2022-04-25,37.39,37.68,37.15,37.39,1962353,002415
2022-04-26,37.84,38.9,37.84,38.79,2481706,002415
2022-04-27,38.69,38.69,37.38,37.43,4488561,002415
2022-04-28,37.26,37.26,36.61,36.63,2648147,002415
2022-04-29,36.11,36.57,36.11,36.44,6958224,002415
2022-05-02,36.37,37.68,36.37,37.3,8975077,002415
2022-05-03,36.43,36.43,36.18,36.19,3419237,002415
2022-05-04,36.19,37.33,36.19,37.28,17792114,002415
2022-05-05,37.21,38.35,37.21,37.96,18210911,002415
2022-05-06,38.08,39.25,38.08,38.69,8195477,002415
2022-05-09,38.49,39.54,38.49,39.25,3530391,002415
2022-05-10,39.17,39.17,37.17,37.25,7767535,002415
2022-05-11,36.86,37.64,36.86,37.44,6278979,002415
2022-05-12,37.01,38.26,37.01,38.14,10007200,002415
2022-05-13,38.23,38.43,38.23,38.39,5834591,002415
2022-05-16,38.37,39.04,38.37,38.9,10220493,002415
2022-05-17,38.79,38.79,37.76,38.04,4391631,002415
2022-05-18,38.42,40.53,38.42,40.28,6029057,002415
2022-05-19,41.27,41.27,39.49,39.58,9270893,002415
2022-05-20,39.5,43.7,39.5,43.69,13095149,002415
2022-05-23,44.35,44.35,43.69,43.83,5869792,002415
2022-05-24,43.32,43.72,43.32,43.63,9177232,002415
2022-05-25,43.05,48.36,43.05,47.71,21809219,002415
2022-05-26,47.41,48.67,47.41,48.52,23547241,002415
2022-05-27,48.08,49.24,48.08,49.1,17225426,002415
2022-05-30,48.67,50.44,48.67,49.9,11334189,002415
2022-05-31,49.89,49.89,47.11,47.59,11678649,002415
2022-06-01,47.71,47.71,45.6,45.67,4963585,002415
2022-06-02,45.85,47.01,45.85,46.73,2910114,002415
2022-06-03,46.66,48.57,46.66,48.31,4486724,002415
2022-06-06,48.45,49.21,48.07,48.72,8643596,002415
2022-06-07,49.09,51.87,49.09,51.84,5742261,002415
2022-06-08,52.7,54.83,52.7,54.59,9886292,002415
2022-06-09,54.98,55.17,53.91,54.66,2655609,002415
2022-06-10,54.31,54.31,52.84,53.45,2844811,002415
2022-06-13,53.75,55.72,53.75,54.64,9786531,002415
2022-06-14,54.84,56.01,54.26,54.92,6513062,002415
2022-06-15,55.07,55.79,55.07,55.68,2500491,002415
2022-06-16,56.2,58.28,56.2,57.64,14464022,002415
2022-06-17,58.24,58.24,56.02,56.11,10562232,002415
2022-06-20,56.72,56.72,55.39,55.68,6289793,002415
2022-06-21,55.38,56.83,55.38,56.76,14807016,002415
2022-06-22,56.33,59.77,56.33,59.22,11952504,002415
2022-06-23,58.01,58.07,58.0,58.03,6220421,002415
2022-06-24,58.41,58.41,56.56,57.51,5329671,002415
2022-06-27,57.74,57.74,53.07,53.61,11119994,002415
2022-06-28,53.47,55.25,53.22,54.25,8237080,002415
2022-06-29,54.5,54.5,52.22,52.4,9980181,002415
2022-06-30,51.38,56.57,51.38,56.19,6309692,002415
2022-07-01,56.74,59.06,56.74,58.43,19733508,002415
2022-07-04,58.03,60.27,58.03,59.92,4180869,002415
2022-07-05,60.6,60.6,54.29,54.82,15198199,002415
2022-07-06,55.18,56.97,55.18,56.69,17867785,002415
2022-07-07,56.41,57.29,56.41,57.23,1259121,002415
2022-07-08,56.65,56.65,54.72,55.38,5952151,002415
2022-07-11,55.58,56.43,55.58,56.27,4603069,002415
2022-07-12,55.95,56.81,55.95,56.54,2883623,002415
2022-07-13,56.61,56.61,55.79,55.95,8780904,002415
2022-07-14,56.27,56.27,55.75,55.84,8084146,002415
2022-07-15,55.24,56.59,55.24,56.33,6707551,002415
2022-07-18,56.38,56.38,53.94,53.97,2924704,002415
2022-07-19,53.74,53.74,51.79,51.99,2967658,002415
2022-07-20,52.75,54.19,52.75,54.04,12916213,002415
2022-07-21,54.19,56.5,54.19,56.09,25365150,002415
2022-07-22,56.07,57.19,55.47,56.28,7057923,002415
2022-07-25,55.82,55.82,54.24,54.89,13645291,002415
2022-07-26,55.46,55.46,54.08,54.4,9599643,002415
2022-07-27,54.64,54.64,53.84,54.2,1534971,002415
2022-07-28,55.11,56.82,55.11,56.57,6898776,002415
2022-07-29,54.93,57.84,54.93,57.63,18919078,002415
2022-08-01,58.45,59.12,56.73,57.95,9001032,002415
2022-08-02,57.97,61.47,57.97,60.65,5207483,002415
2022-08-03,59.91,63.01,59.91,61.92,23138860,002415
2022-08-04,62.35,63.37,61.76,62.62,2095444,002415
2022-08-05,62.33,65.35,62.33,64.5,3837594,002415
2022-08-08,65.55,65.55,59.92,60.79,14689145,002415
2022-08-09,59.67,63.17,59.67,63.03,9076583,002415
2022-08-10,63.06,63.35,63.06,63.21,8504995,002415
2022-08-11,64.28,64.28,62.31,62.86,14320950,002415
2022-08-12,62.99,62.99,61.37,61.56,7260106,002415
2022-08-15,60.72,61.3,60.12,60.83,3133017,002415
2022-08-16,61.44,61.44,60.57,61.0,3145660,002415
2022-08-17,61.12,63.25,61.12,62.68,25980850,002415
2022-08-18,61.32,61.32,59.37,59.59,8576314,002415
2022-08-19,58.66,59.14,58.66,59.12,2439182,002415
2022-08-22,58.54,58.54,57.33,57.46,10417066,002415
2022-08-23,57.44,57.44,56.85,57.01,2945910,002415
2022-08-24,56.58,56.58,55.24,55.68,7516423,002415
2022-08-25,55.63,56.96,54.44,55.73,10896628,002415
2022-08-26,55.59,56.51,55.59,56.32,3366269,002415
2022-08-29,56.44,59.37,56.44,59.1,6021674,002415
2022-08-30,59.83,59.83,58.74,58.89,3583550,002415
2022-08-31,58.69,59.49,58.69,59.28,5566789,002415
2022-09-01,59.44,59.44,56.74,58.02,21229908,002415
2022-09-02,57.86,60.8,57.86,60.03,10311798,002415
2022-09-05,60.4,63.54,60.4,63.38,5881581,002415
2022-09-06,63.93,64.38,63.93,64.35,8584505,002415
2022-09-07,63.81,63.81,63.01,63.11,1062210,002415
2022-09-08,63.96,63.96,63.49,63.66,14671171,002415
2022-09-09,63.58,63.58,61.6,62.26,9878654,002415
2022-09-12,63.13,63.13,57.97,59.11,21129527,002415
2022-09-13,58.98,58.98,57.87,57.9,4210127,002415
2022-09-14,57.54,57.54,56.47,56.7,1945917,002415
2022-09-15,56.77,56.77,55.24,55.54,4420638,002415
2022-09-16,55.57,55.92,55.29,55.58,3066733,002415
2022-09-19,56.59,56.89,56.59,56.78,4254350,002415
2022-09-20,56.72,56.72,55.24,55.85,5046503,002415
2022-09-21,56.37,56.64,56.37,56.62,1187679,002415
2022-09-22,56.81,62.77,56.81,62.52,8509304,002415
2022-09-23,61.84,65.48,61.84,64.72,3803774,002415
2022-09-26,64.08,64.33,62.65,63.48,7060194,002415
2022-09-27,63.79,66.38,63.79,66.35,8467376,002415
2022-09-28,66.26,66.63,66.04,66.39,9881160,002415
2022-09-29,65.53,67.79,65.53,67.6,16947676,002415
2022-09-30,66.92,67.33,64.57,66.55,1642901,002415
2022-10-03,65.84,65.84,63.84,64.06,13440350,002415
2022-10-04,64.09,64.09,61.96,62.65,9084459,002415
2022-10-05,63.03,63.03,62.35,62.46,1840196,002415
2022-10-06,62.44,63.26,62.02,62.49,6253938,002415
2022-10-07,62.57,62.57,61.03,61.37,8900743,002415
2022-10-10,61.6,61.6,60.48,60.73,3377355,002415
2022-10-11,60.79,62.73,60.79,62.38,24665051,002415
2022-10-12,62.8,62.8,59.89,60.38,1502431,002415
2022-10-13,59.73,60.25,59.73,60.11,6768148,002415
2022-10-14,59.98,60.66,59.91,60.3,7821501,002415
2022-10-17,60.24,60.54,59.8,60.06,6812085,002415
2022-10-18,59.58,59.88,58.4,59.24,8955337,002415
2022-10-19,58.21,60.56,58.21,60.05,13851282,002415
2022-10-20,60.18,61.45,60.18,61.01,4756770,002415
2022-10-21,61.76,62.29,61.76,62.18,4444134,002415
2022-10-24,62.75,65.66,62.27,64.47,10741387,002415
2022-10-25,64.99,65.23,64.06,64.58,2947118,002415
2022-10-26,65.21,65.21,59.8,61.12,4264180,002415
2022-10-27,61.36,61.36,58.43,58.83,4951956,002415
2022-10-28,58.75,60.36,58.31,59.22,1658355,002415
2022-10-31,58.52,58.52,57.16,57.73,8044391,002415
2022-11-01,57.49,58.37,57.49,57.86,3412415,002415
2022-11-02,57.57,61.28,57.57,60.18,10852557,002415
2022-11-03,59.15,59.99,59.15,59.77,10417901,002415
2022-11-04,59.49,59.49,56.6,56.64,20016425,002415
2022-11-07,57.35,61.88,57.35,60.26,12602448,002415
2022-11-08,60.56,60.56,57.81,58.6,11174801,002415
2022-11-09,58.65,59.35,58.12,58.75,1898076,002415
2022-11-10,58.91,58.91,56.67,57.02,8429707,002415
2022-11-11,57.4,57.4,55.33,55.77,21451403,002415
2022-11-14,55.77,57.14,55.17,56.48,6997280,002415
2022-11-15,55.97,57.59,55.97,57.05,2789751,002415
2022-11-16,56.89,56.89,54.8,54.83,11551590,002415
2022-11-17,54.37,54.37,51.96,52.33,15027946,002415
2022-11-18,51.27,53.31,51.27,52.55,17047151,002415
2022-11-21,52.59,55.33,52.59,54.55,4647714,002415
2022-11-22,54.52,57.46,54.52,57.32,4431313,002415
2022-11-23,58.18,58.18,54.44,54.55,8601506,002415
2022-11-24,54.87,54.87,49.95,51.09,17743429,002415
2022-11-25,51.65,52.93,51.01,52.05,4274294,002415
2022-11-28,51.9,51.9,49.23,49.8,3784118,002415
2022-11-29,50.06,50.06,49.07,49.07,11119550,002415
2022-11-30,48.92,50.8,48.92,50.65,5589689,002415
2022-12-01,50.72,50.97,50.65,50.78,11519641,002415
2022-12-02,51.37,51.45,50.85,51.14,1350092,002415
2022-12-05,51.22,51.62,50.4,50.78,7924619,002415
2022-12-06,50.62,53.53,50.62,53.36,15415656,002415
2022-12-07,53.27,55.98,53.27,55.72,9450462,002415
2022-12-08,55.01,55.01,51.98,52.44,15652578,002415
2022-12-09,52.49,54.52,52.47,53.46,1162445,002415
2022-12-12,53.26,53.26,52.01,52.28,2891092,002415
2022-12-13,52.94,54.02,52.94,53.74,7538155,002415
2022-12-14,53.33,54.97,53.33,54.74,12063788,002415
2022-12-15,54.73,54.73,50.72,50.9,4317130,002415
2022-12-16,51.2,52.0,51.2,51.95,6971055,002415
2022-12-19,52.37,52.52,51.39,52.02,11250732,002415
2022-12-20,51.89,53.5,51.89,52.88,8996869,002415
2022-12-21,52.08,52.1,52.03,52.08,7830717,002415
2022-12-22,52.03,54.77,52.03,53.44,4996382,002415
2022-12-23,53.47,53.47,50.24,50.99,14266172,002415
2022-12-26,50.87,52.8,50.87,52.07,7227067,002415
2022-12-27,52.41,52.41,49.11,49.21,2164126,002415
2022-12-28,48.96,50.92,48.96,50.72,7982653,002415
2022-12-29,50.69,54.46,50.69,54.33,14949577,002415
2022-12-30,54.08,54.08,51.91,52.41,7084484,002415
2023-01-02,53.14,53.14,51.11,51.95,10234000,002415
2023-01-03,52.0,52.0,49.92,50.32,7975215,002415
2023-01-04,49.79,49.79,47.94,48.16,16163510,002415
2023-01-05,47.97,47.97,46.68,47.11,1509662,002415
2023-01-06,47.17,47.17,45.65,45.78,6588710,002415
2023-01-09,45.82,49.12,45.82,48.46,17666681,002415
2023-01-10,48.39,49.18,48.39,49.15,6596937,002415
2023-01-11,48.61,50.71,48.61,50.5,13799657,002415
2023-01-12,50.29,50.29,48.55,49.41,4175123,002415
2023-01-13,49.83,49.83,46.28,46.72,6134219,002415
2023-01-16,46.77,47.59,46.77,47.27,8974907,002415
2023-01-17,47.04,49.1,47.04,48.74,19401111,002415
2023-01-18,48.49,48.49,47.36,47.66,3379072,002415
2023-01-19,47.76,47.76,46.69,47.16,5595860,002415
2023-01-20,47.08,47.42,46.87,47.24,9355508,002415
2023-01-23,47.67,47.67,46.64,46.95,7167113,002415
2023-01-24,46.71,48.25,46.71,48.11,7054177,002415
2023-01-25,47.37,49.78,47.37,48.79,6721963,002415
2023-01-26,49.19,49.19,47.08,47.58,14899719,002415
2023-01-27,47.72,47.72,42.78,43.14,5437009,002415
2023-01-30,42.95,42.95,41.59,41.62,12000119,002415
2023-01-31,41.26,41.83,41.26,41.65,7140016,002415
2023-02-01,41.95,41.95,41.4,41.41,1091182,002415
2023-02-02,42.04,43.34,42.04,43.0,7950699,002415
2023-02-03,42.67,44.9,42.67,44.41,15318084,002415
2023-02-06,44.27,45.04,44.27,45.03,2169627,002415
2023-02-07,45.01,47.24,45.01,47.11,18902997,002415
2023-02-08,47.2,47.2,47.07,47.13,4359611,002415
2023-02-09,47.23,47.23,44.12,45.56,5014946,002415
2023-02-10,45.11,45.11,44.18,44.55,6373193,002415
2023-02-13,44.64,44.64,40.75,41.18,14880633,002415
2023-02-14,40.97,40.97,40.09,40.28,4125321,002415
2023-02-15,40.26,42.75,40.26,42.17,13305393,002415
2023-02-16,42.93,43.82,42.93,43.57,8160106,002415
2023-02-17,43.35,44.85,43.35,44.61,8715893,002415
2023-02-20,43.95,46.59,43.95,46.54,20064880,002415
2023-02-21,46.06,47.22,45.8,46.43,9937922,002415
2023-02-22,45.74,45.74,44.35,44.51,11614721,002415
2023-02-23,45.51,45.51,42.85,42.98,11488089,002415
2023-02-24,43.23,43.23,42.64,42.66,2008135,002415
2023-02-27,42.69,42.69,41.95,42.18,2336305,002415
2023-02-28,41.81,42.24,40.67,41.45,6731239,002415
2023-03-01,42.06,43.34,42.06,42.81,3006187,002415
2023-03-02,42.9,43.16,42.42,42.76,8589698,002415
2023-03-03,43.59,43.59,41.72,41.82,14767229,002415
2023-03-06,42.47,42.54,40.43,41.51,16949530,002415
2023-03-07,41.8,42.18,41.24,41.78,8651609,002415
2023-03-08,41.26,44.42,41.26,43.99,3778897,002415
2023-03-09,43.47,44.05,43.47,43.99,11004566,002415
2023-03-10,44.34,44.34,42.8,43.4,4876574,002415
2023-03-13,43.15,44.1,43.15,43.87,1332480,002415
2023-03-14,43.73,43.73,42.82,42.84,5318604,002415
2023-03-15,42.22,42.79,42.22,42.54,8212099,002415
2023-03-16,43.14,44.78,43.14,44.31,13730584,002415
2023-03-17,44.55,46.19,44.55,45.98,9717335,002415
2023-03-20,46.21,46.63,46.05,46.35,8239608,002415
2023-03-21,46.67,46.67,43.93,44.3,13840945,002415
2023-03-22,44.16,45.45,44.16,45.05,8289167,002415
2023-03-23,45.14,45.14,43.33,43.7,15135036,002415
2023-03-24,43.47,44.87,43.47,44.65,14135250,002415
2023-03-27,44.33,47.61,44.33,47.44,6405624,002415
2023-03-28,46.47,48.3,46.47,47.88,12060563,002415
2023-03-29,46.95,48.39,46.95,48.39,15324144,002415
2023-03-30,48.41,48.41,47.17,47.5,9062850,002415
2023-03-31,47.06,47.76,46.93,47.33,10442052,002415
2023-04-03,47.25,47.25,43.17,43.3,6398298,002415
2023-04-04,43.86,43.86,43.18,43.37,11586493,002415
2023-04-05,43.59,44.38,43.59,44.11,8141396,002415
2023-04-06,43.33,43.33,39.79,40.13,19481986,002415
2023-04-07,40.07,43.58,40.07,43.58,1838177,002415
2023-04-10,43.54,43.82,42.82,43.12,3151333,002415
2023-04-11,42.0,42.97,42.0,42.91,22377436,002415
2023-04-12,42.39,42.39,40.41,40.76,6849404,002415
2023-04-13,41.53,43.45,41.53,42.54,9407151,002415
2023-04-14,41.75,41.75,40.8,41.06,6162494,002415
2023-04-17,40.87,40.87,39.45,39.86,11185129,002415
2023-04-18,40.73,40.73,38.5,38.69,15729702,002415
2023-04-19,37.95,37.95,36.53,36.94,21143793,002415
2023-04-20,37.43,37.43,35.01,35.02,3412657,002415
2023-04-21,35.1,35.1,33.78,34.01,7103855,002415
2023-04-24,34.25,34.25,34.04,34.12,11170542,002415
2023-04-25,34.84,35.38,34.84,35.13,5132410,002415
2023-04-26,35.5,35.5,34.43,34.46,8890449,002415
2023-04-27,34.46,35.28,34.46,35.11,1832540,002415
2023-04-28,34.76,36.28,34.76,35.62,5628522,002415
2023-05-01,35.41,35.93,35.41,35.85,5175355,002415
2023-05-02,35.23,35.46,34.82,35.08,10015967,002415
2023-05-03,34.98,35.97,34.98,35.84,6850438,002415
2023-05-04,35.46,36.73,35.46,36.73,14837461,002415
2023-05-05,36.95,37.1,36.27,36.8,2987563,002415
2023-05-08,37.04,37.04,35.8,35.81,1929330,002415
2023-05-09,36.35,36.35,35.41,35.59,11100485,002415
2023-05-10,35.44,38.18,35.44,37.77,22913576,002415
2023-05-11,37.52,37.52,35.93,36.1,11895250,002415
2023-05-12,35.48,36.75,35.48,36.59,11514416,002415
2023-05-15,36.5,37.8,36.5,37.62,5823000,002415
2023-05-16,37.43,38.19,36.47,37.44,9147508,002415
2023-05-17,37.4,38.29,37.4,38.23,14046919,002415
2023-05-18,38.27,38.27,38.11,38.16,2179204,002415
2023-05-19,38.35,39.24,38.35,38.96,2097308,002415
2023-05-22,38.34,38.34,37.24,37.31,9968690,002415
2023-05-23,37.31,37.31,36.19,36.54,7532357,002415
2023-05-24,36.71,36.71,35.55,35.74,11770552,002415
2023-05-25,35.78,36.98,35.78,36.98,5825697,002415
2023-05-26,36.97,38.35,36.32,36.91,2991957,002415
2023-05-29,36.07,36.61,36.07,36.52,2287101,002415
2023-05-30,36.55,37.74,36.55,37.46,4155119,002415
2023-05-31,37.09,37.38,37.09,37.27,7826415,002415
2023-06-01,37.74,37.74,37.26,37.37,1487148,002415
2023-06-02,37.75,37.75,34.32,34.38,12592461,002415
2023-06-05,34.58,34.58,33.92,34.11,6562792,002415
2023-06-06,34.36,35.89,34.36,35.39,25418195,002415
2023-06-07,35.27,37.1,35.27,36.86,14789667,002415
2023-06-08,36.4,37.49,36.4,37.46,3292886,002415
2023-06-09,37.45,39.49,37.45,39.09,11029659,002415
2023-06-12,39.97,43.2,39.97,43.18,5313904,002415
2023-06-13,43.1,43.1,40.92,41.83,4236953,002415
2023-06-14,42.19,42.19,41.94,42.03,4991225,002415
2023-06-15,42.33,44.61,42.33,44.35,13412214,002415
2023-06-16,43.91,43.91,41.19,41.46,17439192,002415
2023-06-19,40.44,41.29,40.44,41.11,5509245,002415
2023-06-20,41.1,41.1,40.25,40.31,9032473,002415
2023-06-21,40.79,41.52,40.65,41.26,9518174,002415
2023-06-22,41.23,42.35,41.23,42.14,7587894,002415
2023-06-23,43.22,43.22,42.28,42.55,2910705,002415
2023-06-26,42.7,42.7,40.56,40.61,3356661,002415
2023-06-27,40.54,40.54,38.86,39.44,5265774,002415
2023-06-28,39.36,39.36,38.22,38.64,4297595,002415
2023-06-29,38.78,39.17,37.95,38.45,11390016,002415
2023-06-30,38.53,38.53,37.09,37.1,16362870,002415
2023-07-03,37.2,37.2,34.82,35.09,6011034,002415
2023-07-04,34.94,36.09,34.94,36.02,25475526,002415
2023-07-05,36.21,37.77,36.21,37.54,11224907,002415
2023-07-06,37.65,37.65,35.33,35.79,10617633,002415
2023-07-07,36.27,38.6,36.27,38.58,5113442,002415
2023-07-10,38.92,41.05,38.92,41.0,15047170,002415
2023-07-11,41.5,43.77,41.5,43.76,15901135,002415
2023-07-12,43.65,45.67,43.65,45.38,10216704,002415
2023-07-13,45.32,46.64,45.32,46.29,4035328,002415
2023-07-14,47.29,47.29,45.35,45.98,10635809,002415
2023-07-17,46.65,47.27,46.65,46.88,4678844,002415
2023-07-18,46.62,46.62,44.05,44.19,18245274,002415
2023-07-19,43.35,47.23,43.35,47.02,3819030,002415
2023-07-20,46.52,48.69,46.52,48.53,17168168,002415
2023-07-21,48.76,48.76,42.31,42.79,11203831,002415
2023-07-24,42.84,45.71,42.84,45.58,7250295,002415
