tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2021-10-12,52.04,52.04,50.32,50.58,15749634,000001
2021-10-13,52.03,53.01,50.87,52.26,7085779,000001
2021-10-14,51.98,52.6,51.64,51.92,7298896,000001
2021-10-15,51.95,51.95,50.64,50.73,21651220,000001
2021-10-18,49.95,53.58,49.95,53.24,24786477,000001
2021-10-19,53.2,55.36,53.2,55.28,11164410,000001
2021-10-20,55.71,55.87,55.71,55.8,10828153,000001
2021-10-21,55.5,55.5,54.33,54.91,4070261,000001
2021-10-22,55.51,55.77,55.51,55.74,4300126,000001
2021-10-25,56.45,59.26,56.45,59.08,12691251,000001
2021-10-26,58.99,63.99,58.99,63.81,13438061,000001
2021-10-27,64.39,64.39,61.96,62.13,4245839,000001
2021-10-28,62.96,63.47,62.96,63.35,8765969,000001
2021-10-29,62.9,63.97,61.14,62.79,4333437,000001
2021-11-01,62.84,68.01,62.84,67.65,17703320,000001
2021-11-02,68.52,68.52,65.24,66.88,5662795,000001
2021-11-03,66.37,68.28,66.37,68.01,6864801,000001
2021-11-04,67.71,68.58,65.57,66.71,7525249,000001
2021-11-05,66.3,66.3,62.5,62.51,24440923,000001
2021-11-08,63.58,64.0,63.58,63.97,4564773,000001
2021-11-09,63.56,65.84,63.56,65.26,3129426,000001
2021-11-10,66.0,66.0,59.87,60.41,3016065,000001
2021-11-11,59.93,61.93,59.93,61.24,3812344,000001
2021-11-12,60.72,63.01,60.72,62.05,9638883,000001
2021-11-15,61.78,61.78,61.57,61.62,7006762,000001
2021-11-16,62.87,63.71,61.92,63.14,2203402,000001
2021-11-17,63.37,63.37,61.09,61.88,2619303,000001
2021-11-18,62.65,62.65,57.86,58.46,12793775,000001
2021-11-19,59.41,59.41,57.38,57.65,17173506,000001
2021-11-22,57.54,57.54,55.78,55.83,4836221,000001
2021-11-23,56.39,56.39,54.09,54.73,10223158,000001
2021-11-24,53.95,53.95,52.44,52.8,5679118,000001
2021-11-25,52.62,54.13,52.62,54.12,21383131,000001
2021-11-26,53.28,53.28,49.36,50.18,16050620,000001
2021-11-29,49.7,49.7,49.45,49.5,10764421,000001
2021-11-30,50.03,50.03,47.9,48.59,18041698,000001
2021-12-01,49.0,49.02,48.63,48.87,6430123,000001
2021-12-02,48.68,50.7,48.68,50.57,11661746,000001
2021-12-03,50.84,50.84,47.38,48.2,5010903,000001
2021-12-06,48.24,48.49,47.58,47.97,10610602,000001
2021-12-07,47.99,47.99,47.04,47.46,7399213,000001
2021-12-08,47.71,47.93,46.99,47.27,2436228,000001
2021-12-09,47.33,47.33,42.59,43.18,12475183,000001
2021-12-10,42.61,42.61,41.05,41.22,18958300,000001
2021-12-13,41.04,41.04,38.58,38.86,19843890,000001
2021-12-14,39.28,39.28,36.58,36.98,1893416,000001
2021-12-15,36.69,36.69,36.45,36.55,12730297,000001
2021-12-16,37.07,37.97,37.07,37.53,1613627,000001
2021-12-17,37.23,37.57,37.23,37.47,9128374,000001
2021-12-20,37.49,37.49,34.57,34.98,13624122,000001
2021-12-21,35.19,35.38,35.19,35.38,7286312,000001
2021-12-22,35.15,36.43,35.15,36.31,13832956,000001
2021-12-23,36.27,37.35,36.27,37.33,12205404,000001
2021-12-24,37.66,38.22,37.66,38.2,3026103,000001
2021-12-27,38.63,38.63,37.66,38.02,7201054,000001
2021-12-28,37.8,38.52,37.8,38.26,5461161,000001
2021-12-29,37.63,38.66,37.63,38.44,10675140,000001
2021-12-30,38.68,38.68,37.78,38.17,12079298,000001
2021-12-31,37.81,38.97,37.81,38.46,8444750,000001
2022-01-03,38.61,41.18,38.61,40.25,6286864,000001
2022-01-04,40.29,40.29,38.29,38.83,12914051,000001
2022-01-05,38.61,40.45,38.61,40.01,26679551,000001
2022-01-06,39.11,41.09,39.11,40.94,18046199,000001
2022-01-07,40.59,43.12,40.59,42.52,5001695,000001
2022-01-10,42.67,43.41,42.07,42.71,6379623,000001
2022-01-11,42.82,44.31,42.82,44.15,9259510,000001
2022-01-12,44.12,44.96,44.12,44.72,9659881,000001
2022-01-13,45.07,45.07,42.68,43.12,2584869,000001
2022-01-14,43.22,43.22,41.39,41.55,10869866,000001
2022-01-17,41.32,41.32,38.77,38.92,7575003,000001
2022-01-18,38.52,40.8,38.52,40.27,9120759,000001
2022-01-19,40.17,40.17,38.43,39.0,5105797,000001
2022-01-20,38.89,38.89,37.58,37.61,9906264,000001
2022-01-21,37.73,37.73,36.21,36.58,7768880,000001
2022-01-24,37.18,37.18,36.33,36.61,7963551,000001
2022-01-25,36.79,38.44,36.79,38.39,3539279,000001
2022-01-26,39.11,40.46,39.11,39.81,9393535,000001
2022-01-27,39.59,39.94,39.23,39.65,7962718,000001
2022-01-28,39.49,39.49,38.6,38.85,5906684,000001
2022-01-31,37.75,39.58,37.17,37.98,3986853,000001
2022-02-01,38.02,38.02,37.72,37.75,8716290,000001
2022-02-02,38.43,41.05,38.43,40.18,2379645,000001
2022-02-03,40.23,42.45,40.23,41.2,5908351,000001
2022-02-04,41.64,42.47,41.47,41.9,5914710,000001
2022-02-07,41.63,41.83,41.3,41.62,4004543,000001
2022-02-08,41.96,41.96,40.06,40.31,4627085,000001
2022-02-09,39.84,42.26,39.84,42.03,16621725,000001
2022-02-10,42.23,42.23,40.5,41.13,13499664,000001
2022-02-11,41.16,41.26,40.47,40.91,6117526,000001
2022-02-14,40.47,42.04,40.47,41.36,14739877,000001
2022-02-15,41.37,41.85,41.08,41.51,7758188,000001
2022-02-16,41.96,44.39,41.96,44.24,3684884,000001
2022-02-17,45.01,46.35,45.01,45.76,3266225,000001
2022-02-18,45.52,47.04,45.52,46.58,8116607,000001
2022-02-21,46.6,48.53,46.6,48.28,8698803,000001
2022-02-22,48.66,50.73,48.51,49.38,5765994,000001
2022-02-23,49.47,49.47,46.77,46.89,8873488,000001
2022-02-24,46.16,46.92,46.11,46.39,12399797,000001
2022-02-25,46.59,46.59,44.5,44.61,20729923,000001
2022-02-28,45.05,45.05,43.1,43.26,16675137,000001
2022-03-01,43.33,43.33,43.16,43.17,6091001,000001
2022-03-02,42.63,43.34,42.63,43.25,3770671,000001
2022-03-03,42.37,42.37,41.96,42.11,1899666,000001
2022-03-04,42.84,43.01,42.14,42.63,6967273,000001
2022-03-07,42.89,44.66,42.89,44.63,20137783,000001
2022-03-08,44.39,44.41,43.99,44.16,6812487,000001
2022-03-09,44.09,44.09,42.76,43.46,3846225,000001
2022-03-10,43.37,43.37,42.08,42.22,6581713,000001
2022-03-11,42.37,42.37,41.42,41.76,6805185,000001
2022-03-14,41.32,43.84,41.32,43.73,21320187,000001
2022-03-15,43.71,44.24,43.71,44.12,9390824,000001
2022-03-16,43.61,45.42,43.61,44.97,7595057,000001
2022-03-17,45.06,47.33,45.06,46.94,9841987,000001
2022-03-18,46.81,48.06,46.81,47.9,20196755,000001
2022-03-21,48.13,48.13,46.42,46.76,3445189,000001
2022-03-22,46.56,47.99,46.56,47.66,12065121,000001
2022-03-23,47.38,50.07,47.38,49.84,5785282,000001
2022-03-24,50.2,54.85,50.2,53.99,21527132,000001
2022-03-25,54.48,54.48,52.33,53.14,19996262,000001
2022-03-28,53.26,54.22,53.26,53.84,2907210,000001
2022-03-29,52.89,56.59,52.89,56.54,2820114,000001
2022-03-30,55.83,57.16,55.83,57.08,18202523,000001
2022-03-31,56.85,58.95,56.85,58.35,7566796,000001
2022-04-01,58.32,60.14,58.32,59.18,2356477,000001
2022-04-04,58.71,61.39,58.71,60.02,3409963,000001
2022-04-05,60.33,64.25,60.33,63.58,12825172,000001
2022-04-06,64.36,66.23,64.08,65.07,3599103,000001
2022-04-07,64.96,68.6,64.96,67.21,11605446,000001
2022-04-08,66.41,66.41,65.61,65.95,9752064,000001
2022-04-11,66.36,66.43,65.33,65.82,2209242,000001
2022-04-12,65.27,65.63,64.26,64.71,5644760,000001
2022-04-13,65.29,65.29,64.64,64.85,4772637,000001
2022-04-14,65.81,65.81,61.87,63.41,10912021,000001
2022-04-15,62.41,62.84,61.73,62.46,1442449,000001
2022-04-18,62.0,62.0,61.35,61.44,3922479,000001
2022-04-19,60.83,63.21,60.83,62.69,16151316,000001
2022-04-20,62.66,62.66,59.58,59.83,10978714,000001
2022-04-21,59.21,62.09,59.21,61.09,18438394,000001
2022-04-22,61.89,61.89,58.79,59.68,12841189,000001
2022-04-25,59.29,61.56,59.29,61.5,17782434,000001
2022-04-26,61.67,68.24,61.67,67.46,25496987,000001
2022-04-27,67.15,67.15,66.06,66.35,3697141,000001
2022-04-28,66.53,68.1,66.53,68.02,14687984,000001
2022-04-29,68.56,68.56,66.33,66.43,13827336,000001
2022-05-02,66.81,67.27,66.35,66.69,8189033,000001
2022-05-03,66.71,70.5,66.71,69.86,13307612,000001
2022-05-04,70.32,70.32,68.48,69.12,4291994,000001
2022-05-05,69.11,69.11,62.42,64.3,7807202,000001
2022-05-06,65.03,65.03,62.8,64.24,2207087,000001
2022-05-09,64.39,64.82,62.25,63.25,10274632,000001
2022-05-10,64.26,64.26,60.81,61.93,13555926,000001
2022-05-11,61.27,61.27,56.02,56.5,2865461,000001
2022-05-12,55.9,57.48,55.37,56.83,1203429,000001
2022-05-13,57.26,61.4,57.26,61.27,4042597,000001
2022-05-16,61.35,61.35,58.39,58.59,12904112,000001
2022-05-17,58.54,60.44,58.54,59.88,15516499,000001
2022-05-18,59.67,59.67,57.57,58.14,5236716,000001
2022-05-19,58.19,58.19,55.35,55.64,2405901,000001
2022-05-20,55.45,58.55,55.45,58.0,14857178,000001
2022-05-23,58.15,60.15,58.15,59.99,11293801,000001
2022-05-24,59.08,62.38,59.08,61.11,2302551,000001
2022-05-25,61.92,62.05,61.32,61.72,10218215,000001
2022-05-26,62.25,62.93,61.04,62.04,6737747,000001
2022-05-27,61.82,62.0,61.02,61.56,5953615,000001
2022-05-30,61.41,62.16,60.63,61.22,1036503,000001
2022-05-31,61.01,62.64,61.01,61.93,4248475,000001
2022-06-01,60.92,66.34,60.92,66.05,8757719,000001
2022-06-02,65.21,65.21,62.2,62.81,10929437,000001
2022-06-03,62.21,62.21,61.37,61.41,10521998,000001
2022-06-06,61.52,62.82,61.52,62.59,8334017,000001
2022-06-07,62.85,63.76,61.36,62.78,6803529,000001
2022-06-08,63.31,63.36,63.31,63.36,8757103,000001
2022-06-09,63.22,64.15,63.22,63.69,1987011,000001
2022-06-10,63.24,63.24,61.71,62.01,7814908,000001
2022-06-13,61.39,68.34,61.39,67.84,8962186,000001
2022-06-14,68.69,69.14,68.69,69.11,4000664,000001
2022-06-15,69.38,69.38,66.73,67.65,8468605,000001
2022-06-16,66.92,66.92,63.2,63.6,16390978,000001
2022-06-17,62.66,62.66,59.29,60.25,11360953,000001
2022-06-20,61.07,61.57,61.03,61.41,5973432,000001
2022-06-21,61.33,61.68,60.67,61.14,7083456,000001
2022-06-22,61.44,61.44,55.96,57.5,18772099,000001
2022-06-23,57.8,57.8,55.81,55.81,10319217,000001
2022-06-24,55.94,59.83,55.94,59.66,12002533,000001
2022-06-27,59.22,60.95,59.22,60.57,12721978,000001
2022-06-28,59.92,62.17,59.92,61.97,14420410,000001
2022-06-29,62.71,62.71,62.12,62.22,5399929,000001
2022-06-30,62.89,65.15,62.89,64.16,12948628,000001
2022-07-01,63.82,64.13,62.39,63.22,1649141,000001
2022-07-04,64.11,64.11,60.5,61.18,4736754,000001
2022-07-05,61.45,61.45,60.61,60.79,5926403,000001
2022-07-06,60.39,60.39,56.79,57.06,17725669,000001
2022-07-07,56.44,57.42,55.91,56.61,11321019,000001
2022-07-08,56.01,58.0,56.01,56.99,6317681,000001
2022-07-11,56.66,57.32,56.45,56.9,2670301,000001
2022-07-12,56.77,56.77,56.34,56.54,9514125,000001
2022-07-13,56.53,56.53,53.06,53.48,5344458,000001
2022-07-14,52.72,53.56,51.81,52.83,2152546,000001
2022-07-15,52.88,52.88,49.99,50.02,3471542,000001
2022-07-18,49.84,52.56,49.84,51.99,2891118,000001
2022-07-19,51.73,52.65,51.73,52.41,7363021,000001
2022-07-20,52.99,55.0,52.99,55.0,9363841,000001
2022-07-21,55.67,57.88,55.67,57.37,18537741,000001
2022-07-22,57.05,57.05,53.48,53.66,4877206,000001
2022-07-25,53.7,53.7,49.98,50.54,7391858,000001
2022-07-26,50.0,50.31,49.83,50.01,10908525,000001
2022-07-27,50.4,50.4,45.88,46.02,22178250,000001
2022-07-28,46.21,46.21,43.3,43.35,2677024,000001
2022-07-29,43.05,43.05,41.78,42.0,14652766,000001
2022-08-01,42.01,44.83,42.01,43.76,12736488,000001
2022-08-02,43.46,43.46,42.76,42.91,11966626,000001
2022-08-03,42.97,42.97,41.27,41.5,19375256,000001
2022-08-04,41.36,41.36,40.2,40.75,1692727,000001
2022-08-05,40.87,41.88,40.29,41.15,5961180,000001
2022-08-08,40.81,43.09,40.81,42.8,5905666,000001
2022-08-09,42.67,43.69,42.67,43.58,10269837,000001
2022-08-10,42.59,43.77,42.59,43.42,1934146,000001
2022-08-11,43.63,44.96,43.6,44.47,2940877,000001
2022-08-12,44.74,47.77,44.74,47.48,17441540,000001
2022-08-15,47.19,47.19,44.97,45.14,17111922,000001
2022-08-16,44.84,44.84,44.28,44.38,6007315,000001
2022-08-17,44.56,45.21,43.92,44.51,5367835,000001
2022-08-18,44.62,44.62,42.97,43.16,13694063,000001
2022-08-19,43.13,44.59,43.13,44.07,10147299,000001
2022-08-22,44.39,46.46,44.39,45.87,13167620,000001
2022-08-23,45.43,47.51,45.43,47.25,24765057,000001
2022-08-24,47.22,47.22,46.21,46.31,5531497,000001
2022-08-25,45.5,45.5,44.62,44.85,4997720,000001
2022-08-26,44.69,44.69,41.37,42.4,14994852,000001
2022-08-29,42.52,42.52,41.75,41.94,11474559,000001
2022-08-30,42.5,43.93,42.5,43.92,5437617,000001
2022-08-31,43.92,43.92,42.4,42.62,20761154,000001
2022-09-01,42.28,42.44,42.23,42.34,5813268,000001
2022-09-02,42.15,44.28,42.15,44.0,18272691,000001
2022-09-05,44.82,44.82,43.02,43.47,21870403,000001
2022-09-06,44.01,44.01,42.18,42.7,11801153,000001
2022-09-07,42.39,42.39,41.46,41.59,9136370,000001
2022-09-08,41.59,43.08,41.59,42.99,8272148,000001
2022-09-09,43.35,43.35,41.46,42.03,1860023,000001
2022-09-12,41.6,42.61,41.6,42.45,14748069,000001
2022-09-13,43.01,43.55,43.01,43.49,4382143,000001
2022-09-14,43.47,46.57,43.47,46.4,11676642,000001
2022-09-15,46.75,47.4,46.75,47.2,4214178,000001
2022-09-16,47.14,49.64,47.14,49.47,11525928,000001
2022-09-19,49.33,49.33,48.69,48.76,8781234,000001
2022-09-20,47.97,48.19,47.97,48.17,10898173,000001
2022-09-21,48.29,50.28,48.29,49.75,20032648,000001
2022-09-22,49.95,50.77,49.79,50.38,7287515,000001
2022-09-23,50.31,53.25,50.31,52.68,12692693,000001
2022-09-26,52.25,52.25,50.72,50.73,11112619,000001
2022-09-27,50.94,52.42,50.94,51.55,7240849,000001
2022-09-28,51.57,53.06,51.57,52.81,22025499,000001
2022-09-29,52.33,52.33,49.72,50.47,11216171,000001
2022-09-30,51.1,51.1,46.58,47.32,18962746,000001
2022-10-03,47.0,48.21,47.0,48.1,16669013,000001
2022-10-04,47.97,51.73,47.97,51.71,12414242,000001
2022-10-05,51.7,53.51,51.7,52.88,10597111,000001
2022-10-06,53.24,53.24,51.62,51.72,2326783,000001
2022-10-07,50.78,50.78,49.9,50.24,5454084,000001
2022-10-10,49.56,49.56,47.68,48.58,7418440,000001
2022-10-11,48.45,48.45,46.81,47.76,6843887,000001
2022-10-12,47.71,48.83,47.71,48.47,4025127,000001
2022-10-13,48.18,48.93,48.18,48.67,5451316,000001
2022-10-14,47.75,50.23,47.75,49.65,9365601,000001
2022-10-17,49.79,52.07,49.79,50.82,8130848,000001
2022-10-18,50.52,53.21,50.52,53.2,12364835,000001
2022-10-19,53.66,56.04,53.66,55.58,14255518,000001
2022-10-20,55.99,57.51,55.99,57.35,15356502,000001
2022-10-21,57.37,59.67,57.37,58.58,7676722,000001
2022-10-24,59.26,59.26,56.39,56.8,13776385,000001
2022-10-25,57.13,57.77,56.01,56.82,3578118,000001
2022-10-26,56.7,59.12,56.7,58.26,22539519,000001
2022-10-27,58.26,58.98,58.26,58.95,2430862,000001
2022-10-28,58.32,59.95,58.32,59.69,7105280,000001
2022-10-31,60.0,62.31,60.0,61.8,13341416,000001
2022-11-01,62.75,67.58,62.75,67.49,20270382,000001
2022-11-02,68.07,68.07,64.98,65.55,11586094,000001
2022-11-03,65.86,65.86,64.36,65.0,2589022,000001
2022-11-04,65.14,65.14,60.49,60.75,11314164,000001
2022-11-07,61.19,61.19,54.59,55.1,5639348,000001
2022-11-08,55.29,55.29,50.75,50.9,2943537,000001
2022-11-09,50.94,52.69,50.94,52.33,8966363,000001
2022-11-10,51.59,55.44,51.59,54.76,9739583,000001
2022-11-11,55.7,56.52,55.43,55.9,5977585,000001
2022-11-14,56.25,56.25,54.61,55.09,15314067,000001
2022-11-15,55.72,55.72,54.68,54.74,7833898,000001
2022-11-16,55.09,55.09,52.21,52.84,12064607,000001
2022-11-17,53.31,53.31,49.88,49.93,3651856,000001
2022-11-18,50.04,50.04,47.45,47.7,12668322,000001
2022-11-21,47.37,47.86,47.1,47.54,2105474,000001
2022-11-22,46.77,46.77,44.77,45.32,12269709,000001
2022-11-23,45.22,45.22,43.67,44.08,18486553,000001
2022-11-24,43.39,43.39,40.55,41.48,2751866,000001
2022-11-25,41.25,41.73,41.25,41.49,7309024,000001
2022-11-28,41.59,41.59,39.34,39.95,7639904,000001
2022-11-29,39.95,39.95,38.1,38.39,4254047,000001
2022-11-30,37.9,39.29,37.9,39.07,19545392,000001
2022-12-01,38.43,38.43,36.01,36.05,15889672,000001
2022-12-02,36.17,39.48,36.17,39.08,15164277,000001
2022-12-05,39.53,39.53,38.48,38.99,5611972,000001
2022-12-06,38.69,38.69,37.8,37.87,3988800,000001
2022-12-07,37.39,40.46,37.39,40.2,13527974,000001
2022-12-08,40.24,41.0,40.24,40.87,2588310,000001
2022-12-09,40.56,40.56,38.31,38.78,2767122,000001
2022-12-12,38.88,38.88,37.49,37.79,14885642,000001
2022-12-13,37.76,37.76,37.56,37.59,11039314,000001
2022-12-14,38.31,38.52,37.29,37.94,2275110,000001
2022-12-15,38.4,38.4,34.38,34.86,21998499,000001
2022-12-16,34.97,35.79,34.75,35.26,2578271,000001
2022-12-19,35.07,35.07,33.92,34.3,10134732,000001
2022-12-20,33.68,34.57,33.68,34.5,6675470,000001
2022-12-21,35.58,35.66,34.69,35.1,1603410,000001
2022-12-22,34.99,35.07,34.57,34.82,3530862,000001
2022-12-23,35.27,35.27,34.03,34.08,18304942,000001
2022-12-26,33.93,33.93,31.95,32.36,2572076,000001
2022-12-27,32.0,33.85,32.0,33.38,5253200,000001
2022-12-28,33.32,33.32,32.21,32.51,3064102,000001
2022-12-29,32.14,33.25,32.14,32.7,10445747,000001
2022-12-30,32.27,33.19,32.27,33.16,3580276,000001
2023-01-02,33.28,33.28,31.63,32.06,13829780,000001
2023-01-03,32.29,33.76,32.29,33.68,16478209,000001
2023-01-04,33.57,34.56,33.57,34.3,14495155,000001
2023-01-05,34.12,34.12,33.32,33.57,2506241,000001
2023-01-06,33.57,33.57,32.6,32.72,12777808,000001
2023-01-09,32.29,34.06,32.29,34.04,6087144,000001
2023-01-10,33.72,33.75,32.97,33.42,3364575,000001
2023-01-11,32.95,34.65,32.95,34.62,10057250,000001
2023-01-12,34.68,34.68,29.57,29.76,21064040,000001
2023-01-13,30.09,30.09,27.02,27.33,11843477,000001
2023-01-16,27.57,27.57,26.75,26.8,1946456,000001
2023-01-17,26.75,27.53,26.75,27.4,13859155,000001
2023-01-18,27.22,27.68,26.73,27.22,2879703,000001
2023-01-19,26.81,27.82,26.81,27.76,23288595,000001
2023-01-20,27.16,27.21,27.04,27.14,6076627,000001
2023-01-23,26.99,26.99,26.18,26.37,11947631,000001
2023-01-24,26.65,27.18,26.62,26.87,1852927,000001
2023-01-25,26.89,27.93,26.89,27.66,13276734,000001
2023-01-26,27.54,27.71,27.23,27.43,6632014,000001
2023-01-27,27.09,28.25,27.09,28.13,5198589,000001
2023-01-30,28.05,28.84,28.05,28.67,20480121,000001
2023-01-31,28.79,29.21,28.79,29.16,3122080,000001
2023-02-01,29.63,30.45,29.63,30.42,9270148,000001
2023-02-02,30.46,31.37,30.46,30.95,2101293,000001
2023-02-03,30.68,30.68,29.01,29.21,5434511,000001
2023-02-06,29.05,31.27,29.05,31.25,10553916,000001
2023-02-07,31.04,31.04,29.59,29.84,20077996,000001
2023-02-08,29.95,29.95,28.59,28.88,11591096,000001
2023-02-09,29.45,29.45,28.81,29.04,4970042,000001
2023-02-10,28.56,28.56,27.39,27.4,13422767,000001
2023-02-13,27.44,28.59,27.44,28.45,2765482,000001
2023-02-14,28.79,28.79,25.95,26.72,3201846,000001
2023-02-15,27.12,27.16,26.64,26.82,1217357,000001
2023-02-16,27.14,27.16,26.86,27.01,12355848,000001
2023-02-17,26.69,28.23,26.69,28.18,17713050,000001
2023-02-20,28.57,28.61,28.14,28.34,4367531,000001
2023-02-21,28.54,29.71,28.54,29.5,12076786,000001
2023-02-22,29.25,29.25,28.88,28.94,11085271,000001
2023-02-23,28.85,28.85,28.04,28.12,20793552,000001
2023-02-24,28.59,28.65,28.14,28.35,6745067,000001
2023-02-27,27.9,27.9,26.06,26.46,6463883,000001
2023-02-28,26.18,26.18,24.44,24.66,4927589,000001
2023-03-01,24.58,25.22,24.17,24.59,11781892,000001
2023-03-02,24.59,24.59,24.1,24.19,6727000,000001
2023-03-03,23.99,23.99,23.47,23.59,6642829,000001
2023-03-06,24.01,24.01,22.63,22.7,14040784,000001
2023-03-07,23.06,23.06,22.28,22.68,4949225,000001
2023-03-08,22.58,22.91,22.2,22.49,14344653,000001
2023-03-09,22.65,22.96,22.65,22.92,3313022,000001
2023-03-10,22.5,23.45,22.5,23.33,22954230,000001
2023-03-13,23.5,24.21,23.5,24.09,12944997,000001
2023-03-14,23.8,24.54,23.8,24.21,3351841,000001
2023-03-15,24.18,24.18,22.92,22.95,2874958,000001
2023-03-16,23.07,23.07,22.11,22.37,3637433,000001
2023-03-17,22.77,22.77,22.58,22.62,2505187,000001
2023-03-20,22.32,23.07,22.32,23.03,24211101,000001
2023-03-21,23.2,23.6,23.2,23.45,1981619,000001
2023-03-22,23.42,23.53,23.35,23.46,5790889,000001
2023-03-23,23.24,23.24,22.86,22.98,8126075,000001
2023-03-24,23.24,24.54,23.24,24.25,20831069,000001
2023-03-27,24.08,24.08,23.94,23.99,5865830,000001
2023-03-28,23.69,25.11,23.69,24.92,6391104,000001
2023-03-29,25.0,25.0,24.13,24.53,7795842,000001
2023-03-30,24.5,24.5,23.54,23.56,4027351,000001
2023-03-31,23.55,24.12,23.55,23.87,2609762,000001
2023-04-03,24.4,24.4,23.06,23.16,15453136,000001
2023-04-04,23.08,23.48,22.87,23.21,10135927,000001
2023-04-05,23.28,23.91,22.96,23.47,10634187,000001
2023-04-06,23.62,23.62,21.98,22.18,15647098,000001
2023-04-07,21.91,24.62,21.91,23.92,13925699,000001
2023-04-10,24.05,24.05,21.77,22.02,6468157,000001
2023-04-11,22.11,22.11,20.5,20.75,8427382,000001
2023-04-12,20.9,20.9,20.69,20.7,7672929,000001
2023-04-13,20.91,20.91,19.33,19.73,19638266,000001
2023-04-14,19.71,19.71,19.4,19.5,3984820,000001
2023-04-17,19.44,19.44,19.16,19.24,5557631,000001
2023-04-18,19.22,20.39,19.22,20.07,18148199,000001
2023-04-19,19.93,20.38,19.91,20.2,5018934,000001
2023-04-20,20.07,20.12,19.99,20.09,13857994,000001
2023-04-21,19.92,19.92,19.23,19.34,5575253,000001
2023-04-24,18.98,19.26,18.94,19.12,1098050,000001
2023-04-25,19.06,20.01,19.06,19.49,20222864,000001
2023-04-26,19.58,19.88,19.58,19.88,8294243,000001
2023-04-27,19.8,20.07,19.8,20.01,6034244,000001
2023-04-28,19.89,20.55,19.89,20.36,13747105,000001
2023-05-01,20.04,20.63,20.04,20.61,7257023,000001
2023-05-02,20.71,20.71,19.7,19.91,13709375,000001
2023-05-03,19.73,19.73,19.08,19.32,6602028,000001
2023-05-04,19.61,19.61,19.08,19.16,15511391,000001
2023-05-05,19.36,19.93,19.36,19.85,22855882,000001
2023-05-08,20.27,20.27,18.67,19.14,18168578,000001
2023-05-09,19.16,19.16,18.93,19.04,6647683,000001
2023-05-10,18.7,18.7,18.26,18.26,11374941,000001
2023-05-11,18.07,19.98,18.07,19.83,6749134,000001
2023-05-12,19.93,19.93,19.67,19.74,5076732,000001
2023-05-15,19.8,19.8,19.28,19.54,5041844,000001
2023-05-16,19.76,19.76,18.92,19.01,23995872,000001
2023-05-17,19.2,19.2,18.63,18.72,3065538,000001
2023-05-18,18.52,20.04,18.52,19.89,13335395,000001
2023-05-19,20.26,20.67,20.15,20.5,8525229,000001
2023-05-22,20.84,20.84,20.33,20.36,11707117,000001
2023-05-23,19.94,20.54,19.94,20.46,15102159,000001
2023-05-24,20.21,20.21,20.13,20.13,4656449,000001
2023-05-25,20.1,20.1,19.78,19.91,8302210,000001
2023-05-26,19.89,21.03,19.89,21.0,2927359,000001
2023-05-29,20.97,20.97,20.38,20.46,10709089,000001
2023-05-30,20.51,21.33,20.51,21.21,19202036,000001
2023-05-31,20.98,20.98,19.89,20.09,20633641,000001
2023-06-01,20.2,21.28,20.2,21.25,17380226,000001
2023-06-02,20.91,21.62,20.91,21.29,8865608,000001
2023-06-05,21.65,21.65,19.79,20.0,6089961,000001
2023-06-06,19.93,20.38,19.93,20.12,1141920,000001
2023-06-07,20.27,20.69,20.27,20.58,3466747,000001
2023-06-08,20.54,20.95,19.88,20.44,10159348,000001
2023-06-09,20.31,22.06,20.31,22.0,4997046,000001
2023-06-12,22.11,22.11,21.37,21.46,20625034,000001
2023-06-13,21.0,21.0,19.96,20.06,3780850,000001
2023-06-14,19.84,20.86,19.84,20.86,17726067,000001
2023-06-15,20.61,20.61,19.93,20.07,5360538,000001
2023-06-16,20.29,20.29,19.5,19.72,11015230,000001
2023-06-19,19.95,19.95,19.05,19.31,14226471,000001
2023-06-20,19.58,19.58,19.29,19.35,2344519,000001
2023-06-21,19.32,19.32,18.25,18.51,8422516,000001
2023-06-22,18.28,18.28,17.32,17.4,15381929,000001
2023-06-23,17.19,17.93,17.19,17.59,17091034,000001
2023-06-26,17.88,18.08,17.43,17.84,7282221,000001
2023-06-27,17.7,17.96,17.67,17.76,7417141,000001
2023-06-28,17.73,17.73,16.52,16.82,11871564,000001
2023-06-29,16.73,16.75,16.62,16.66,8354490,000001
2023-06-30,16.39,16.39,15.68,16.0,11753675,000001
2023-07-03,15.96,15.96,15.01,15.05,19811762,000001
2023-07-04,14.97,15.09,14.97,15.06,4761481,000001
2023-07-05,14.91,15.35,14.91,15.34,3164823,000001
2023-07-06,15.41,15.41,14.49,14.56,8303898,000001
2023-07-07,14.43,14.76,14.43,14.68,6291602,000001
2023-07-10,14.47,14.52,14.4,14.45,2191151,000001
2023-07-11,14.16,14.69,14.16,14.58,8562713,000001
2023-07-12,14.82,15.11,14.82,15.1,10956848,000001
2023-07-13,15.17,15.54,15.17,15.5,10176354,000001
2023-07-14,15.5,15.5,15.35,15.38,1697707,000001
2023-07-17,15.4,15.54,14.99,15.19,12151371,000001
2023-07-18,15.35,15.35,14.57,14.64,7977791,000001
2023-07-19,14.97,14.97,14.59,14.74,10189983,000001
2023-07-20,14.74,15.46,14.74,15.19,13926946,000001
2023-07-21,15.1,15.16,15.08,15.11,5705762,000001
2023-07-24,14.88,14.93,14.51,14.76,11422999,000001
