tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2021-10-12,149.73,150.28,147.56,148.85,2210197,000002
2021-10-13,150.8,161.31,150.8,159.99,9090189,000002
2021-10-14,159.87,159.87,155.62,155.87,7727124,000002
2021-10-15,154.47,154.47,150.98,151.97,2401522,000002
2021-10-18,151.67,162.12,151.67,161.03,6073995,000002
2021-10-19,161.2,161.2,157.65,159.55,3902268,000002
2021-10-20,158.85,166.63,158.85,162.38,5640168,000002
2021-10-21,161.06,163.28,160.99,161.94,7721866,000002
2021-10-22,162.84,162.84,157.58,158.24,3129379,000002
2021-10-25,157.12,161.38,157.12,161.25,16186122,000002
2021-10-26,161.64,161.64,157.53,159.59,11193794,000002
2021-10-27,159.38,160.62,158.41,159.39,3593025,000002
2021-10-28,158.51,164.48,158.51,162.73,6395263,000002
2021-10-29,164.3,164.3,150.05,153.4,18261029,000002
2021-11-01,150.63,151.5,148.72,150.54,7635434,000002
2021-11-02,150.12,160.47,150.12,159.68,25993070,000002
2021-11-03,161.34,170.06,161.34,168.36,12111749,000002
2021-11-04,169.25,176.69,169.25,173.93,18156356,000002
2021-11-05,175.23,175.23,169.44,170.64,11143625,000002
2021-11-08,171.6,171.6,171.23,171.27,3822849,000002
2021-11-09,169.71,171.96,169.71,171.15,9108320,000002
2021-11-10,168.92,168.92,167.4,167.55,6955891,000002
2021-11-11,168.28,168.28,157.19,157.66,6259116,000002
2021-11-12,159.11,159.11,149.66,150.47,2786070,000002
2021-11-15,149.87,149.87,147.85,148.83,2650612,000002
2021-11-16,150.91,151.48,149.47,150.36,7232579,000002
2021-11-17,150.73,152.18,150.73,152.11,9553035,000002
2021-11-18,150.5,168.15,150.5,166.25,22854711,000002
2021-11-19,164.92,174.06,163.47,168.78,9573788,000002
2021-11-22,169.34,179.38,169.34,178.32,6646680,000002
2021-11-23,176.66,178.04,176.56,177.51,1733963,000002
2021-11-24,175.38,184.01,175.38,181.12,17566588,000002
2021-11-25,181.19,182.82,178.65,180.35,3875062,000002
2021-11-26,179.1,194.04,179.1,189.22,11440702,000002
2021-11-29,187.95,189.25,187.95,189.18,2878627,000002
2021-11-30,184.73,189.47,180.59,185.23,6875180,000002
2021-12-01,183.3,183.3,180.51,181.28,2742206,000002
2021-12-02,180.64,180.64,177.42,178.38,5727731,000002
2021-12-03,181.44,181.44,171.25,172.55,10266400,000002
2021-12-06,172.91,172.91,163.94,165.75,8763287,000002
2021-12-07,166.78,166.78,162.93,164.28,6907840,000002
2021-12-08,163.32,163.74,160.48,161.45,13500265,000002
2021-12-09,160.02,164.01,160.02,163.09,11696965,000002
2021-12-10,164.4,179.49,164.4,176.95,8413293,000002
2021-12-13,176.65,176.65,173.31,175.12,2101760,000002
2021-12-14,179.86,179.86,169.08,170.2,14704107,000002
2021-12-15,170.53,174.63,170.44,172.55,4591261,000002
2021-12-16,170.13,172.51,170.13,171.57,2279665,000002
2021-12-17,172.39,173.46,172.04,172.77,7859598,000002
2021-12-20,174.71,189.5,174.71,187.1,26092981,000002
2021-12-21,189.04,194.54,189.04,192.26,13231197,000002
2021-12-22,189.9,189.9,183.61,186.36,3102863,000002
2021-12-23,186.33,186.33,177.65,180.4,5426647,000002
2021-12-24,179.67,179.67,168.93,169.47,16275764,000002
2021-12-27,170.38,171.75,170.29,171.11,3741893,000002
2021-12-28,171.06,171.06,158.71,159.25,4048837,000002
2021-12-29,159.68,160.48,158.36,159.24,7529155,000002
2021-12-30,159.13,159.13,153.68,154.65,4759749,000002
2021-12-31,155.11,155.11,154.58,154.68,8653996,000002
2022-01-03,155.92,168.5,155.92,166.37,5389370,000002
2022-01-04,165.07,171.46,165.07,168.76,9704136,000002
2022-01-05,165.87,165.87,160.97,161.6,3395437,000002
2022-01-06,161.89,161.89,159.5,160.25,813897,000002
2022-01-07,161.1,161.1,149.19,150.85,13517623,000002
2022-01-10,149.29,150.72,148.77,149.69,2742562,000002
2022-01-11,151.91,151.91,147.11,147.93,19972248,000002
2022-01-12,147.39,147.39,145.61,146.26,11016566,000002
2022-01-13,147.73,147.73,139.43,141.55,11640320,000002
2022-01-14,142.7,142.7,138.8,138.82,13306420,000002
2022-01-17,136.76,145.98,136.76,145.48,14011791,000002
2022-01-18,145.19,145.19,140.8,142.15,10393743,000002
2022-01-19,142.23,151.12,142.23,149.8,21270151,000002
2022-01-20,147.25,147.25,143.15,143.77,12480769,000002
2022-01-21,145.55,145.55,142.4,143.71,3273518,000002
2022-01-24,141.87,141.87,136.27,138.76,2222644,000002
2022-01-25,138.29,142.14,138.29,141.6,22103142,000002
2022-01-26,144.46,144.46,139.5,141.82,6196757,000002
2022-01-27,139.32,149.25,139.32,149.15,4768739,000002
2022-01-28,148.22,148.22,141.9,144.97,5679672,000002
2022-01-31,144.0,144.0,137.38,137.91,18197945,000002
2022-02-01,136.33,137.4,135.34,136.18,5661185,000002
2022-02-02,139.01,139.01,135.37,135.73,9532127,000002
2022-02-03,135.55,145.39,135.55,142.34,25941422,000002
2022-02-04,141.63,145.64,141.63,145.25,13266774,000002
2022-02-07,146.92,146.92,138.36,143.66,15046914,000002
2022-02-08,144.88,145.55,144.88,145.29,11965370,000002
2022-02-09,144.04,144.04,141.08,141.33,2606246,000002
2022-02-10,140.53,140.53,138.01,138.09,8550325,000002
2022-02-11,135.1,137.92,131.45,134.27,7678923,000002
2022-02-14,133.27,138.01,133.27,136.99,14650695,000002
2022-02-15,136.04,136.51,133.52,135.48,4056685,000002
2022-02-16,135.42,135.42,130.41,131.64,11153894,000002
2022-02-17,129.74,129.74,126.22,126.4,15889545,000002
2022-02-18,125.74,125.74,123.55,124.01,6333673,000002
2022-02-21,125.27,125.27,123.13,123.6,3893700,000002
2022-02-22,122.52,132.09,122.52,130.71,14409090,000002
2022-02-23,131.49,134.73,126.71,130.93,11209002,000002
2022-02-24,131.79,139.02,131.79,137.08,21769504,000002
2022-02-25,138.37,143.35,138.37,141.98,22833948,000002
2022-02-28,143.49,143.49,138.62,138.81,16020188,000002
2022-03-01,137.74,146.08,137.74,144.43,12318617,000002
2022-03-02,145.15,145.15,140.96,141.08,3163279,000002
2022-03-03,138.96,138.96,132.79,132.98,20582412,000002
2022-03-04,132.53,137.47,132.53,137.02,10260127,000002
2022-03-07,136.18,143.14,136.18,142.25,18164314,000002
2022-03-08,143.69,143.69,137.91,139.03,11062904,000002
2022-03-09,139.46,148.31,139.46,146.04,22961663,000002
2022-03-10,144.2,149.73,144.2,148.96,4648322,000002
2022-03-11,149.05,149.05,145.0,145.69,18757131,000002
2022-03-14,143.83,143.83,143.38,143.51,2499726,000002
2022-03-15,144.12,145.71,144.12,145.12,7657287,000002
2022-03-16,145.84,149.17,143.97,146.65,7470774,000002
2022-03-17,147.55,147.55,141.71,142.69,13734076,000002
2022-03-18,141.26,141.26,137.9,138.2,3864601,000002
2022-03-21,139.07,142.41,139.07,141.61,10435535,000002
2022-03-22,140.49,140.49,133.2,134.04,10926981,000002
2022-03-23,132.15,132.15,128.57,128.69,17621193,000002
2022-03-24,126.81,133.77,126.81,133.77,21143867,000002
2022-03-25,134.2,141.98,134.2,141.39,17097251,000002
2022-03-28,137.76,142.54,137.76,141.73,13124264,000002
2022-03-29,143.72,149.03,143.72,148.17,5453614,000002
2022-03-30,149.88,157.51,149.88,156.03,18030081,000002
2022-03-31,154.06,154.06,151.9,152.45,3506119,000002
2022-04-01,150.14,150.14,147.89,149.1,7132327,000002
2022-04-04,147.16,157.14,147.16,156.65,3553429,000002
2022-04-05,156.97,156.97,149.18,150.19,7203091,000002
2022-04-06,152.14,152.14,141.3,142.67,3731076,000002
2022-04-07,143.53,143.53,128.56,128.96,8234861,000002
2022-04-08,127.82,127.82,122.93,123.37,8559589,000002
2022-04-11,126.29,128.52,123.79,126.71,3939880,000002
2022-04-12,128.58,128.58,118.37,120.55,12015131,000002
2022-04-13,119.52,126.16,119.52,125.06,4435669,000002
2022-04-14,124.28,124.28,122.37,122.57,7242945,000002
2022-04-15,122.25,125.68,122.25,125.41,17272610,000002
2022-04-18,126.76,126.76,123.51,125.3,4333576,000002
2022-04-19,124.93,124.93,119.73,120.27,16999156,000002
2022-04-20,117.86,127.62,117.86,126.73,5805591,000002
2022-04-21,125.96,125.96,120.0,120.14,20746092,000002
2022-04-22,119.19,123.03,119.19,122.93,20679848,000002
2022-04-25,123.43,124.7,122.19,123.38,12345337,000002
2022-04-26,121.7,123.75,121.7,122.96,11786645,000002
2022-04-27,123.39,127.63,123.39,126.51,9595365,000002
2022-04-28,125.61,127.59,125.61,127.1,11575779,000002
2022-04-29,127.24,135.95,127.24,135.29,10009109,000002
2022-05-02,132.07,133.8,132.07,133.32,11395710,000002
2022-05-03,134.8,135.27,132.27,133.38,10675370,000002
2022-05-04,134.02,136.46,131.16,133.33,4174061,000002
2022-05-05,135.15,135.15,132.11,132.8,4565971,000002
2022-05-06,131.55,136.37,131.55,135.0,22686490,000002
2022-05-09,136.71,136.71,130.72,130.85,4556616,000002
2022-05-10,130.99,130.99,125.75,126.24,5490055,000002
2022-05-11,126.43,126.43,120.46,120.96,13630715,000002
2022-05-12,119.0,129.19,119.0,128.05,3646962,000002
2022-05-13,128.0,132.97,128.0,132.6,6726432,000002
2022-05-16,132.67,135.1,132.21,133.71,11678118,000002
2022-05-17,132.47,132.47,128.42,129.81,6883448,000002
2022-05-18,131.32,131.32,121.33,122.32,3950649,000002
2022-05-19,121.78,124.11,121.78,123.87,2274570,000002
2022-05-20,123.45,123.45,118.34,119.56,23423217,000002
2022-05-23,119.0,132.59,119.0,131.81,11507073,000002
2022-05-24,132.14,132.67,132.14,132.43,5845048,000002
2022-05-25,129.91,129.91,122.91,123.07,14820781,000002
2022-05-26,121.56,121.56,117.91,118.66,7624182,000002
2022-05-27,120.04,120.04,113.98,114.15,11954636,000002
2022-05-30,113.94,113.94,111.87,112.66,1526283,000002
2022-05-31,113.8,113.8,112.41,112.71,11149719,000002
2022-06-01,112.98,112.98,108.3,109.01,17313921,000002
2022-06-02,110.01,114.37,108.99,111.55,1883288,000002
2022-06-03,112.56,112.56,104.46,105.15,7836406,000002
2022-06-06,105.14,113.4,105.14,111.29,12786875,000002
2022-06-07,111.33,111.7,111.07,111.35,7726510,000002
2022-06-08,110.58,115.84,110.58,115.53,15479784,000002
2022-06-09,115.43,116.3,115.43,116.09,4437719,000002
2022-06-10,112.8,117.33,112.8,117.05,17663180,000002
2022-06-13,117.91,118.48,115.55,116.75,4280448,000002
2022-06-14,115.97,115.97,114.27,114.34,4201448,000002
2022-06-15,113.56,113.8,112.5,113.38,9257243,000002
2022-06-16,113.15,115.56,113.15,115.51,25162143,000002
2022-06-17,117.15,118.01,116.76,117.16,9156981,000002
2022-06-20,115.3,119.59,115.3,118.99,13383469,000002
2022-06-21,117.22,125.23,117.22,124.08,6516908,000002
2022-06-22,124.88,126.94,124.43,125.48,10858011,000002
2022-06-23,126.76,126.76,118.95,120.68,4564417,000002
2022-06-24,119.54,119.54,116.26,116.56,13230040,000002
2022-06-27,115.41,115.41,110.2,110.68,12490348,000002
2022-06-28,112.19,115.36,112.19,115.03,21894747,000002
2022-06-29,113.68,118.63,113.68,118.42,23459201,000002
2022-06-30,112.46,127.34,112.46,126.6,24462391,000002
2022-07-01,125.67,129.01,125.67,128.0,3490348,000002
2022-07-04,128.06,129.72,126.0,127.62,4863684,000002
2022-07-05,126.45,129.78,126.45,128.98,8400862,000002
2022-07-06,129.24,138.55,129.24,136.94,4372939,000002
2022-07-07,134.92,136.05,134.92,135.47,3924963,000002
2022-07-08,135.53,141.89,135.53,139.93,14303146,000002
2022-07-11,141.01,141.01,139.18,139.62,9291927,000002
2022-07-12,136.3,147.43,136.3,144.63,8762209,000002
2022-07-13,146.12,146.12,142.38,142.42,11208019,000002
2022-07-14,143.57,153.57,143.57,152.19,15345249,000002
2022-07-15,151.71,156.54,151.71,155.21,15440917,000002
2022-07-18,156.17,170.05,156.17,169.63,4521929,000002
2022-07-19,170.79,170.79,165.9,165.94,7565505,000002
2022-07-20,166.43,166.43,152.31,153.21,8419592,000002
2022-07-21,154.25,154.25,140.72,143.52,20166737,000002
2022-07-22,140.98,145.04,140.98,144.51,16393970,000002
2022-07-25,146.54,146.54,144.82,145.39,2922412,000002
2022-07-26,144.91,145.83,144.91,145.71,7830085,000002
2022-07-27,147.01,147.01,139.91,140.2,3059419,000002
2022-07-28,141.21,141.21,131.8,131.91,8341890,000002
2022-07-29,131.51,131.51,129.71,129.83,8034778,000002
2022-08-01,129.18,129.18,124.41,126.33,14375673,000002
2022-08-02,127.94,127.94,123.53,124.5,6580269,000002
2022-08-03,125.33,125.33,119.65,121.48,11189532,000002
2022-08-04,120.77,127.36,120.77,125.15,19560365,000002
2022-08-05,124.1,139.31,124.1,136.28,7494045,000002
2022-08-08,135.8,135.8,129.81,132.84,3496977,000002
2022-08-09,131.82,142.22,131.82,141.81,13774311,000002
2022-08-10,141.28,144.03,141.23,142.84,6232211,000002
2022-08-11,144.73,144.73,136.58,137.19,14976684,000002
2022-08-12,138.33,140.33,138.33,139.95,13528698,000002
2022-08-15,139.62,139.62,136.86,137.42,4490849,000002
2022-08-16,136.75,144.87,136.75,142.2,4791236,000002
2022-08-17,144.07,144.07,138.79,139.68,12935678,000002
2022-08-18,138.49,141.98,138.49,140.84,12022085,000002
2022-08-19,141.55,143.43,141.55,143.31,4762113,000002
2022-08-22,143.43,149.81,140.06,144.95,6764761,000002
2022-08-23,144.16,157.2,144.16,156.58,8491877,000002
2022-08-24,153.49,155.88,153.49,155.21,2316287,000002
2022-08-25,158.86,166.54,158.86,163.92,9929755,000002
2022-08-26,166.04,166.04,163.12,164.08,8060298,000002
2022-08-29,164.46,164.46,159.96,161.31,8398325,000002
2022-08-30,161.04,170.8,161.04,167.87,14240427,000002
2022-08-31,164.79,169.39,164.79,168.82,11365993,000002
2022-09-01,168.65,180.98,168.65,179.35,14359783,000002
2022-09-02,177.8,177.8,172.98,174.35,12193378,000002
2022-09-05,175.99,175.99,172.83,173.21,5460649,000002
2022-09-06,170.2,170.2,159.17,159.66,6800651,000002
2022-09-07,156.54,156.54,151.77,152.87,8075010,000002
2022-09-08,149.72,158.6,149.72,158.4,15622719,000002
2022-09-09,159.48,164.32,158.78,160.24,10538209,000002
2022-09-12,156.37,162.28,156.37,160.66,15879080,000002
2022-09-13,160.01,164.6,160.01,163.63,11037206,000002
2022-09-14,166.58,172.96,166.58,172.21,5176603,000002
2022-09-15,172.11,172.11,163.14,165.48,4139096,000002
2022-09-16,166.79,166.93,164.06,165.51,7807252,000002
2022-09-19,165.1,165.1,162.58,162.85,6110069,000002
2022-09-20,159.73,165.25,159.73,163.16,20408866,000002
2022-09-21,161.51,172.71,161.51,171.61,26653165,000002
2022-09-22,169.79,169.79,160.64,162.17,14151735,000002
2022-09-23,162.92,167.34,161.99,164.36,2305668,000002
2022-09-26,162.77,171.11,162.77,170.79,14415843,000002
2022-09-27,170.85,174.41,170.85,173.63,4179415,000002
2022-09-28,173.49,180.26,173.49,179.03,21727611,000002
2022-09-29,179.76,189.03,179.76,187.94,27453111,000002
2022-09-30,189.17,189.44,184.18,187.82,3566682,000002
2022-10-03,188.43,203.65,188.43,202.37,11931467,000002
2022-10-04,203.27,203.27,195.67,195.86,4280439,000002
2022-10-05,197.56,197.56,178.13,184.9,21642225,000002
2022-10-06,187.94,187.94,177.01,177.32,5069325,000002
2022-10-07,178.03,180.42,178.03,179.94,10671332,000002
2022-10-10,177.0,182.53,177.0,180.39,2887469,000002
2022-10-11,181.14,181.14,171.15,173.84,13100086,000002
2022-10-12,174.37,175.93,174.37,175.71,5874828,000002
2022-10-13,174.55,176.61,172.4,175.04,5610084,000002
2022-10-14,175.82,184.59,175.82,183.52,11314940,000002
2022-10-17,183.16,194.48,183.16,192.46,5848614,000002
2022-10-18,191.43,200.24,191.43,198.87,2389049,000002
2022-10-19,199.92,207.07,199.19,202.55,5240055,000002
2022-10-20,204.47,204.47,181.42,181.63,10229243,000002
2022-10-21,181.91,181.91,177.79,179.29,3339598,000002
2022-10-24,178.22,187.12,178.22,184.19,8292026,000002
2022-10-25,182.77,182.77,179.49,180.12,11751891,000002
2022-10-26,184.23,184.23,171.84,172.63,10444774,000002
2022-10-27,175.18,176.78,174.57,175.96,5829860,000002
2022-10-28,176.88,181.59,176.88,181.04,5509537,000002
2022-10-31,180.24,183.81,176.23,179.09,1505169,000002
2022-11-01,179.96,191.23,179.96,189.72,4864743,000002
2022-11-02,189.69,191.3,189.69,191.06,3567031,000002
2022-11-03,191.09,191.09,188.11,188.24,8195758,000002
2022-11-04,184.75,192.91,184.75,191.75,10980216,000002
2022-11-07,191.8,196.87,191.8,195.9,8330641,000002
2022-11-08,196.74,206.61,196.74,205.23,4903670,000002
2022-11-09,203.0,216.36,203.0,210.19,20949895,000002
2022-11-10,213.7,217.9,213.19,215.31,4679979,000002
2022-11-11,216.39,222.35,216.39,220.66,7284100,000002
2022-11-14,222.94,222.94,220.7,221.26,7401437,000002
2022-11-15,220.31,220.31,213.12,215.88,2808527,000002
2022-11-16,213.94,220.08,213.94,219.15,10142875,000002
2022-11-17,221.08,229.3,221.08,228.41,7856095,000002
2022-11-18,229.69,229.69,227.57,228.31,10462943,000002
2022-11-21,228.33,234.17,228.33,233.58,15479272,000002
2022-11-22,231.9,241.22,231.9,238.87,5992982,000002
2022-11-23,240.97,240.97,235.14,236.02,20474097,000002
2022-11-24,237.39,239.12,237.39,238.22,6281704,000002
2022-11-25,232.67,238.57,232.67,236.04,4917851,000002
2022-11-28,234.82,242.23,234.82,242.02,9854272,000002
2022-11-29,243.81,249.55,241.38,245.73,8029668,000002
2022-11-30,252.86,252.86,237.2,237.95,23232071,000002
2022-12-01,231.25,247.35,231.25,244.66,10996510,000002
2022-12-02,244.15,258.14,244.15,256.56,8518102,000002
2022-12-05,257.48,258.14,253.91,256.68,6252540,000002
2022-12-06,257.05,258.82,257.05,258.36,2616148,000002
2022-12-07,256.58,256.58,244.67,244.99,2560776,000002
2022-12-08,246.38,246.38,239.9,242.71,6819158,000002
2022-12-09,244.46,248.43,244.46,247.4,6087315,000002
2022-12-12,247.49,267.29,247.49,266.66,4035619,000002
2022-12-13,268.9,268.91,265.07,267.06,1700578,000002
2022-12-14,264.26,277.08,264.26,273.03,6241940,000002
2022-12-15,272.68,272.68,260.05,262.31,3193787,000002
2022-12-16,264.19,264.19,251.49,252.28,18833739,000002
2022-12-19,247.95,269.29,247.95,264.97,22602807,000002
2022-12-20,264.03,264.03,259.62,260.92,5948921,000002
2022-12-21,258.28,258.28,245.05,246.31,11970216,000002
2022-12-22,243.74,249.39,243.74,248.77,21244350,000002
2022-12-23,244.79,268.52,244.79,266.62,18197835,000002
2022-12-26,264.54,274.16,264.54,271.48,16920883,000002
2022-12-27,269.86,275.98,261.13,268.04,7877222,000002
2022-12-28,265.62,269.68,265.62,269.5,3243279,000002
2022-12-29,272.81,281.29,265.41,273.47,10207387,000002
2022-12-30,266.72,273.89,266.72,272.75,14643437,000002
2023-01-02,270.31,277.27,270.31,275.06,8823833,000002
2023-01-03,275.54,275.54,271.03,272.63,10790752,000002
2023-01-04,270.73,284.78,270.73,280.4,9830212,000002
2023-01-05,285.18,285.18,270.96,271.25,4551809,000002
2023-01-06,273.33,282.47,273.33,279.96,11508144,000002
2023-01-09,280.6,281.38,280.6,281.31,4261279,000002
2023-01-10,279.94,279.94,271.9,274.48,8667637,000002
2023-01-11,269.11,279.72,269.11,277.95,13309301,000002
2023-01-12,278.75,278.75,263.27,269.49,16815094,000002
2023-01-13,269.35,298.74,269.35,293.76,24384637,000002
2023-01-16,297.18,297.18,281.28,282.59,9739056,000002
2023-01-17,281.77,290.76,281.77,289.73,10361442,000002
2023-01-18,288.99,308.97,288.99,307.34,2770551,000002
2023-01-19,308.61,322.72,308.61,319.65,5035196,000002
2023-01-20,316.58,322.06,309.84,315.63,2711883,000002
2023-01-23,315.13,322.76,315.13,321.6,9634253,000002
2023-01-24,322.23,322.23,300.06,303.0,7908066,000002
2023-01-25,309.62,317.97,309.62,315.32,3927809,000002
2023-01-26,317.14,317.14,305.96,309.7,11357854,000002
2023-01-27,308.99,308.99,303.73,305.31,12724153,000002
2023-01-30,305.76,311.97,302.13,305.59,4091738,000002
2023-01-31,303.61,313.23,303.61,312.34,16564792,000002
2023-02-01,301.88,314.3,301.88,311.32,9045273,000002
2023-02-02,311.44,311.44,298.02,300.87,9202849,000002
2023-02-03,298.45,306.54,298.45,305.35,13315009,000002
2023-02-06,300.38,300.38,271.94,275.14,11242982,000002
2023-02-07,277.7,277.7,268.24,268.41,6502393,000002
2023-02-08,273.62,273.62,263.88,264.39,15420653,000002
2023-02-09,266.26,273.74,262.5,270.16,4132038,000002
2023-02-10,267.83,267.83,255.72,259.79,4325155,000002
2023-02-13,262.15,267.14,257.32,260.85,7085773,000002
2023-02-14,261.14,261.14,252.6,256.08,3462962,000002
2023-02-15,256.02,256.02,224.92,227.25,9471439,000002
2023-02-16,225.68,225.68,224.38,224.79,6039650,000002
2023-02-17,224.38,235.37,224.38,234.48,22533259,000002
2023-02-20,234.08,244.75,234.08,244.63,21947810,000002
2023-02-21,240.55,240.55,230.21,230.72,10762475,000002
2023-02-22,228.31,233.89,228.31,233.28,13256949,000002
2023-02-23,231.27,231.27,226.07,227.76,7121387,000002
2023-02-24,227.26,227.26,211.96,215.35,18928696,000002
2023-02-27,216.7,216.7,209.23,210.92,15783636,000002
2023-02-28,210.08,218.25,210.08,215.7,10116247,000002
2023-03-01,217.71,217.71,207.63,209.17,6640930,000002
2023-03-02,205.41,205.74,202.3,204.44,3198387,000002
2023-03-03,202.75,207.76,202.75,206.62,8422705,000002
2023-03-06,209.31,213.09,208.21,210.87,1678822,000002
2023-03-07,212.84,212.84,205.78,206.05,3423150,000002
2023-03-08,204.92,204.92,200.18,202.58,6488383,000002
2023-03-09,201.78,209.55,201.78,208.64,6141422,000002
2023-03-10,205.44,212.66,205.44,211.86,14179483,000002
2023-03-13,209.24,209.97,207.06,209.17,1616377,000002
2023-03-14,208.32,208.32,200.03,200.77,17991614,000002
2023-03-15,200.77,203.59,200.45,202.49,4961643,000002
2023-03-16,202.05,209.11,202.05,207.85,20697655,000002
2023-03-17,207.66,209.08,207.66,208.91,11866954,000002
2023-03-20,207.56,207.56,204.09,204.17,5053100,000002
2023-03-21,204.31,204.31,191.75,193.35,12899937,000002
2023-03-22,191.2,191.2,189.21,189.99,4947609,000002
2023-03-23,188.92,194.6,188.92,193.65,16078748,000002
2023-03-24,194.58,194.69,193.44,193.87,9104615,000002
2023-03-27,198.02,198.02,195.83,196.49,6801848,000002
2023-03-28,195.09,203.34,195.09,203.25,11904366,000002
2023-03-29,202.05,202.05,185.44,185.47,11019903,000002
2023-03-30,185.26,185.26,184.15,184.58,1373103,000002
2023-03-31,184.98,184.98,179.58,182.05,12614886,000002
2023-04-03,182.13,182.76,180.01,180.89,4750302,000002
2023-04-04,180.47,191.47,180.47,189.88,9128427,000002
2023-04-05,191.39,191.39,181.77,181.91,18747315,000002
2023-04-06,182.15,191.56,182.15,189.31,14773126,000002
2023-04-07,185.91,188.61,181.93,186.03,3377417,000002
2023-04-10,185.73,185.73,184.96,185.18,792528,000002
2023-04-11,184.48,184.48,178.6,180.09,6899059,000002
2023-04-12,181.03,181.03,172.15,172.91,3266695,000002
2023-04-13,171.5,177.44,171.5,176.99,11380508,000002
2023-04-14,176.77,176.77,172.15,173.81,8350344,000002
2023-04-17,174.79,178.18,174.37,176.51,3986649,000002
2023-04-18,178.5,198.99,178.5,197.9,10740988,000002
2023-04-19,198.86,203.11,198.86,202.02,4603874,000002
2023-04-20,200.28,200.28,193.04,193.21,19159115,000002
2023-04-21,191.74,196.67,191.74,196.53,13932545,000002
2023-04-24,195.53,195.53,187.14,190.63,20591499,000002
2023-04-25,189.92,189.92,178.72,179.16,16106613,000002
2023-04-26,178.63,178.63,168.77,169.75,9359300,000002
2023-04-27,169.64,178.41,169.64,175.89,11787279,000002
2023-04-28,176.98,190.83,176.98,189.89,5787940,000002
2023-05-01,193.05,197.68,193.05,195.79,8998423,000002
2023-05-02,198.35,198.35,192.65,194.37,8995009,000002
2023-05-03,195.18,197.57,195.18,197.07,8493900,000002
2023-05-04,195.63,197.29,195.42,196.6,8959780,000002
2023-05-05,194.28,194.28,181.63,182.46,23145508,000002
2023-05-08,182.67,182.67,174.42,175.48,6619996,000002
2023-05-09,174.91,174.91,164.43,165.72,15631980,000002
2023-05-10,164.97,175.11,164.97,175.01,19209279,000002
2023-05-11,174.73,181.28,174.73,180.48,11967949,000002
2023-05-12,180.64,183.98,180.64,182.57,3334465,000002
2023-05-15,183.81,183.81,161.06,163.94,15439752,000002
2023-05-16,161.53,170.62,161.53,169.23,9156298,000002
2023-05-17,169.31,172.65,169.31,171.02,4507712,000002
2023-05-18,176.28,178.97,176.28,178.21,8808251,000002
2023-05-19,176.87,187.53,176.87,184.59,29109591,000002
2023-05-22,181.8,191.15,181.8,188.37,15504122,000002
2023-05-23,189.84,194.39,189.84,193.36,6225541,000002
2023-05-24,192.83,201.09,192.83,199.2,5312323,000002
2023-05-25,198.91,200.14,196.77,199.0,6145072,000002
2023-05-26,200.74,203.61,200.29,201.65,8632960,000002
2023-05-29,199.85,210.91,199.85,209.52,18558380,000002
2023-05-30,210.23,210.23,197.56,200.16,4004139,000002
2023-05-31,199.94,201.3,199.94,201.15,10738134,000002
2023-06-01,205.62,217.4,205.62,213.8,14783616,000002
2023-06-02,214.08,220.86,214.08,218.73,14674652,000002
2023-06-05,212.99,223.5,212.99,223.45,13674577,000002
2023-06-06,221.34,239.19,221.34,231.11,9249814,000002
2023-06-07,225.4,241.6,225.4,237.44,9325360,000002
2023-06-08,234.4,242.41,234.4,238.56,5261696,000002
2023-06-09,234.56,234.56,212.36,217.22,5861399,000002
2023-06-12,218.89,218.89,218.61,218.68,8476406,000002
2023-06-13,218.78,218.78,217.19,217.52,1452620,000002
2023-06-14,218.13,218.13,212.34,215.41,4871216,000002
2023-06-15,209.64,212.73,207.54,210.97,4307809,000002
2023-06-16,211.32,211.32,189.79,190.18,8645484,000002
2023-06-19,192.55,194.97,186.33,191.54,5079292,000002
2023-06-20,193.23,193.23,189.55,190.36,5681290,000002
2023-06-21,190.43,197.82,190.43,196.07,3623472,000002
2023-06-22,196.94,196.94,182.08,186.7,13199768,000002
2023-06-23,185.19,185.19,184.24,184.51,11162791,000002
2023-06-26,185.9,198.53,185.9,198.41,5372073,000002
2023-06-27,197.39,197.81,195.53,196.55,7386763,000002
2023-06-28,194.56,200.29,194.56,199.4,11170636,000002
2023-06-29,201.76,201.76,198.01,199.01,9665275,000002
2023-06-30,198.12,207.32,198.12,205.46,13398159,000002
2023-07-03,204.93,217.9,204.93,216.57,13656335,000002
2023-07-04,218.22,218.22,207.98,209.87,9294840,000002
2023-07-05,210.94,210.94,196.87,199.78,13585046,000002
2023-07-06,201.6,215.63,201.6,210.55,11511766,000002
2023-07-07,207.65,221.44,207.65,219.72,10703493,000002
2023-07-10,222.22,222.75,217.32,220.13,6791753,000002
2023-07-11,217.53,225.9,217.53,224.96,13662504,000002
2023-07-12,227.05,239.79,227.05,236.59,17966512,000002
2023-07-13,235.62,235.62,218.11,222.78,7513138,000002
2023-07-14,219.57,219.57,206.85,210.28,16917186,000002
2023-07-17,211.4,211.4,204.66,207.4,2669140,000002
2023-07-18,206.12,215.9,206.12,212.55,14324027,000002
2023-07-19,211.06,211.06,201.68,206.32,17055615,000002
2023-07-20,208.56,214.19,208.56,212.47,1741302,000002
2023-07-21,210.82,216.61,210.82,216.44,5653192,000002
2023-07-24,216.16,223.66,216.16,221.08,10317838,000002
