tradeDate,openPrice,highPrice,lowPrice,closePrice,volume,ticker
2021-10-12,80.36,80.36,79.87,79.94,5210783,600887
2021-10-13,79.89,79.89,76.9,77.37,12634356,600887
2021-10-14,76.7,83.43,76.7,83.17,26749754,600887
2021-10-15,83.62,83.65,80.74,82.07,1242878,600887
2021-10-18,82.09,87.42,82.09,86.34,17813575,600887
2021-10-19,86.58,86.58,80.3,81.18,16931847,600887
2021-10-20,81.3,81.96,81.3,81.95,9800320,600887
2021-10-21,81.84,81.84,81.14,81.44,6536478,600887
2021-10-22,80.94,84.46,80.94,83.47,16543970,600887
2021-10-25,83.41,83.41,75.91,76.77,9943798,600887
2021-10-26,76.68,78.15,75.65,77.0,5490932,600887
2021-10-27,75.96,79.06,75.96,78.81,18936347,600887
2021-10-28,79.24,83.77,79.24,83.23,3873248,600887
2021-10-29,83.59,89.92,83.59,89.67,16287026,600887
2021-11-01,88.94,89.71,88.94,89.55,10003952,600887
2021-11-02,90.08,90.68,90.08,90.61,10821546,600887
2021-11-03,91.28,91.28,82.87,83.38,7454237,600887
2021-11-04,82.82,82.82,81.07,81.9,1380903,600887
2021-11-05,83.08,83.08,81.69,82.07,8109824,600887
2021-11-08,82.18,82.18,79.71,80.71,12932448,600887
2021-11-09,80.44,81.8,80.44,81.51,3451610,600887
2021-11-10,82.18,83.53,82.18,83.17,7204080,600887
2021-11-11,82.64,82.64,80.4,80.52,15974853,600887
2021-11-12,80.28,81.59,80.28,81.46,8792647,600887
2021-11-15,80.67,85.45,80.67,85.08,17397623,600887
2021-11-16,84.55,86.66,84.55,85.49,9338032,600887
2021-11-17,87.01,87.01,85.1,85.26,12824084,600887
2021-11-18,86.45,86.45,83.99,84.6,3901561,600887
2021-11-19,84.26,87.59,84.26,86.74,18528814,600887
2021-11-22,87.47,91.85,87.47,91.19,11595292,600887
2021-11-23,90.58,94.97,90.58,93.73,26227914,600887
2021-11-24,93.73,95.01,93.16,94.42,9484347,600887
2021-11-25,94.29,94.29,91.38,92.21,5434293,600887
2021-11-26,90.56,94.17,90.56,91.88,12674917,600887
2021-11-29,91.52,93.34,87.61,89.54,8195042,600887
2021-11-30,89.42,91.25,89.42,91.03,8309210,600887
2021-12-01,90.5,93.34,90.5,93.25,3952376,600887
2021-12-02,94.24,95.43,93.16,94.08,6926485,600887
2021-12-03,93.06,93.94,93.06,93.63,5880834,600887
2021-12-06,95.07,97.73,95.07,96.85,5006368,600887
2021-12-07,95.95,102.23,95.95,101.52,10657217,600887
2021-12-08,102.93,104.49,102.93,104.45,7688875,600887
2021-12-09,102.8,105.29,100.33,103.06,9652480,600887
2021-12-10,103.3,105.72,103.3,105.25,7892611,600887
2021-12-13,103.63,115.12,103.63,114.81,23285998,600887
2021-12-14,114.57,122.79,114.57,121.73,25394000,600887
2021-12-15,121.56,125.76,121.56,125.09,16505871,600887
2021-12-16,123.05,134.15,123.05,132.38,10032592,600887
2021-12-17,134.56,135.24,128.58,131.7,6679443,600887
2021-12-20,133.15,133.15,123.6,123.85,5714155,600887
2021-12-21,124.11,128.44,124.11,128.0,22730903,600887
2021-12-22,129.04,129.44,128.36,129.0,4147230,600887
2021-12-23,129.38,129.9,124.37,127.16,2517614,600887
2021-12-24,127.35,127.35,122.25,122.94,16413347,600887
2021-12-27,121.28,121.87,120.44,121.13,8894709,600887
2021-12-28,121.25,121.25,117.32,117.7,9315732,600887
2021-12-29,117.17,117.17,114.84,115.42,4070157,600887
2021-12-30,114.63,122.48,114.63,120.9,7649304,600887
2021-12-31,119.1,127.33,119.1,123.61,6492744,600887
2022-01-03,124.67,129.12,124.67,129.11,6149649,600887
2022-01-04,128.36,128.54,125.67,127.52,4376730,600887
2022-01-05,126.6,127.88,126.36,127.13,3604964,600887
2022-01-06,125.78,125.78,118.55,119.33,7542383,600887
2022-01-07,118.81,118.81,115.52,115.65,19642160,600887
2022-01-10,114.36,120.67,114.36,118.48,9712064,600887
2022-01-11,117.2,117.2,111.88,113.03,7247970,600887
2022-01-12,112.09,113.69,112.02,113.04,5037195,600887
2022-01-13,113.1,113.1,110.24,111.27,3196855,600887
2022-01-14,111.85,112.84,111.85,112.58,9714753,600887
2022-01-17,114.1,115.69,113.98,115.04,3271755,600887
2022-01-18,113.93,120.72,113.93,120.41,16690755,600887
2022-01-19,121.54,122.57,117.55,119.8,4915967,600887
2022-01-20,118.33,118.68,115.98,116.85,6483868,600887
2022-01-21,117.91,117.91,112.87,113.05,10925819,600887
2022-01-24,113.53,113.53,111.54,111.6,2413477,600887
2022-01-25,112.15,112.15,109.77,109.79,7135964,600887
2022-01-26,107.89,108.24,106.18,107.04,2485785,600887
2022-01-27,108.74,110.21,105.64,108.85,7155590,600887
2022-01-28,110.61,113.77,109.47,112.07,1999664,600887
2022-01-31,111.36,116.49,111.36,115.57,6753401,600887
2022-02-01,113.27,113.27,111.34,111.97,5662241,600887
2022-02-02,111.74,114.4,111.74,113.53,4817294,600887
2022-02-03,112.4,112.4,101.08,101.76,11848630,600887
2022-02-04,101.37,105.27,101.32,103.93,15745529,600887
2022-02-07,103.32,103.32,97.77,98.67,11889427,600887
2022-02-08,98.57,102.29,98.57,101.31,5604675,600887
2022-02-09,101.31,101.31,99.63,100.09,1922655,600887
2022-02-10,99.85,99.85,97.31,97.48,2566539,600887
2022-02-11,97.49,98.47,96.31,97.49,8231107,600887
2022-02-14,97.73,100.55,97.73,100.25,14044528,600887
2022-02-15,99.14,101.26,99.14,100.66,10688100,600887
2022-02-16,100.92,105.38,100.92,105.28,11968504,600887
2022-02-17,105.69,105.69,103.35,104.12,4476875,600887
2022-02-18,104.22,106.54,104.22,106.12,3889778,600887
2022-02-21,105.57,105.57,101.98,103.02,1987980,600887
2022-02-22,103.91,103.91,99.85,100.84,7340250,600887
2022-02-23,101.68,101.68,96.09,96.23,14442181,600887
2022-02-24,97.66,99.46,97.66,99.09,10772547,600887
2022-02-25,100.14,103.42,100.14,102.13,5891812,600887
2022-02-28,101.94,101.94,92.76,94.68,5761255,600887
2022-03-01,94.25,94.26,92.15,93.15,10057951,600887
2022-03-02,91.3,93.64,91.3,92.82,4875160,600887
2022-03-03,91.99,94.74,91.99,94.25,7755548,600887
2022-03-04,94.65,96.37,94.65,95.71,5886269,600887
2022-03-07,96.33,96.33,87.57,88.29,15321041,600887
2022-03-08,88.35,88.35,87.63,87.97,3052098,600887
2022-03-09,87.35,87.35,81.87,82.48,3835675,600887
2022-03-10,81.88,84.49,81.88,84.25,13924495,600887
2022-03-11,84.63,84.63,80.06,80.16,7468246,600887
2022-03-14,79.87,80.22,77.65,78.98,6127558,600887
2022-03-15,78.18,78.18,76.9,77.33,7545511,600887
2022-03-16,76.74,76.74,76.32,76.57,1398734,600887
2022-03-17,75.57,75.57,72.33,72.74,10353134,600887
2022-03-18,72.22,74.72,72.22,74.54,3310478,600887
2022-03-21,73.97,82.77,73.97,82.33,3117471,600887
2022-03-22,81.82,81.82,76.0,76.14,5876300,600887
2022-03-23,75.92,77.32,75.92,76.7,2933741,600887
2022-03-24,76.81,77.45,76.22,76.95,3525088,600887
2022-03-25,77.12,77.12,73.21,73.71,10959429,600887
2022-03-28,72.85,76.49,72.85,75.48,17482066,600887
2022-03-29,76.14,76.14,74.5,74.57,7484707,600887
2022-03-30,74.98,76.95,74.98,76.28,5854362,600887
2022-03-31,76.31,77.8,74.89,76.28,9296671,600887
2022-04-01,75.99,75.99,71.74,71.99,12717906,600887
2022-04-04,71.57,71.78,71.53,71.62,5143956,600887
2022-04-05,73.37,73.44,71.2,72.38,9493889,600887
2022-04-06,71.41,76.64,71.41,75.42,5461613,600887
2022-04-07,75.86,79.0,75.86,78.76,5800965,600887
2022-04-08,78.29,78.29,76.52,77.06,2620114,600887
2022-04-11,77.86,78.87,77.86,78.76,2235329,600887
2022-04-12,77.26,77.26,75.24,75.55,2450993,600887
2022-04-13,74.97,79.55,74.97,78.85,20635351,600887
2022-04-14,76.87,77.62,75.63,76.53,7250695,600887
2022-04-15,76.49,76.49,74.32,74.49,9841337,600887
2022-04-18,73.96,73.96,69.26,69.6,2505939,600887
2022-04-19,70.74,72.68,70.74,71.58,6303011,600887
2022-04-20,70.75,76.22,70.75,75.74,17730245,600887
2022-04-21,75.12,79.57,75.12,79.19,14268063,600887
2022-04-22,79.52,79.52,75.74,75.96,15774005,600887
2022-04-25,76.12,76.12,72.91,73.38,7014156,600887
2022-04-26,73.29,73.29,70.63,71.29,5581136,600887
2022-04-27,70.31,72.37,69.04,71.19,5243828,600887
2022-04-28,70.81,73.15,70.81,73.0,2309126,600887
2022-04-29,72.5,76.05,72.5,75.22,2370637,600887
2022-05-02,75.87,75.87,73.11,73.55,8938562,600887
2022-05-03,74.09,74.09,70.31,70.98,16448486,600887
2022-05-04,70.97,70.97,66.9,67.26,10535352,600887
2022-05-05,67.65,69.66,67.65,69.6,17092170,600887
2022-05-06,68.68,69.79,68.68,69.4,10598014,600887
2022-05-09,68.84,70.78,68.84,70.55,4277484,600887
2022-05-10,70.27,73.98,70.27,72.95,19668834,600887
2022-05-11,72.81,73.77,72.81,73.66,7263301,600887
2022-05-12,73.19,73.41,72.1,72.49,6026175,600887
2022-05-13,71.97,73.91,68.01,70.68,1492524,600887
2022-05-16,71.01,71.01,69.16,69.56,2955443,600887
2022-05-17,70.63,72.35,70.63,72.34,3610195,600887
2022-05-18,71.84,72.52,71.26,71.73,7659177,600887
2022-05-19,73.02,75.41,72.72,73.67,3100791,600887
2022-05-20,73.29,73.29,71.72,72.31,10886132,600887
2022-05-23,71.77,71.77,70.56,70.78,7683759,600887
2022-05-24,70.72,74.0,69.87,72.12,4264496,600887
2022-05-25,71.51,73.17,71.51,72.84,1316363,600887
2022-05-26,73.45,73.45,70.02,70.14,5063420,600887
2022-05-27,70.72,71.59,68.58,70.18,9261503,600887
2022-05-30,69.86,69.86,64.93,65.59,7721625,600887
2022-05-31,65.84,66.83,65.84,66.71,8699421,600887
2022-06-01,66.6,70.27,66.6,68.75,2362111,600887
2022-06-02,67.25,72.56,67.25,71.11,10701056,600887
2022-06-03,71.41,71.6,68.49,70.04,3473100,600887
2022-06-06,69.93,70.95,68.96,69.65,10612708,600887
2022-06-07,70.02,71.21,69.77,70.27,3560601,600887
2022-06-08,70.7,70.86,69.42,70.21,1253199,600887
2022-06-09,69.92,69.92,67.14,67.91,9846724,600887
2022-06-10,68.41,70.17,68.41,69.43,5008765,600887
2022-06-13,68.51,69.27,66.86,67.9,9845172,600887
2022-06-14,67.11,72.47,67.11,72.42,3747412,600887
2022-06-15,73.07,73.07,71.86,72.11,13360308,600887
2022-06-16,71.48,74.59,71.48,73.68,11603503,600887
2022-06-17,74.33,74.33,72.43,73.34,7363919,600887
2022-06-20,72.58,75.78,72.58,75.72,23688651,600887
2022-06-21,76.2,79.1,76.2,78.63,24755245,600887
2022-06-22,76.69,80.53,76.69,79.43,19701825,600887
2022-06-23,80.22,80.22,76.05,76.97,11281924,600887
2022-06-24,76.02,78.96,76.02,78.7,4537294,600887
2022-06-27,77.66,77.66,76.71,77.05,6555672,600887
2022-06-28,76.59,77.62,76.21,77.01,8943843,600887
2022-06-29,76.37,81.87,76.37,81.61,11875811,600887
2022-06-30,80.25,81.68,80.25,81.55,4689862,600887
2022-07-01,81.16,81.16,80.86,80.86,1952426,600887
2022-07-04,79.66,79.66,77.8,78.3,4090043,600887
2022-07-05,78.43,82.09,78.43,81.43,23213605,600887
2022-07-06,80.6,81.83,79.52,80.71,6777062,600887
2022-07-07,80.36,80.36,75.82,77.96,7411373,600887
2022-07-08,78.14,78.14,75.24,75.65,8774307,600887
2022-07-11,74.57,74.57,68.05,69.79,6427619,600887
2022-07-12,70.21,70.21,69.0,69.1,1464027,600887
2022-07-13,68.84,69.3,68.09,68.46,8737112,600887
2022-07-14,67.45,67.45,65.88,66.44,4323616,600887
2022-07-15,66.6,69.57,66.6,68.93,1968415,600887
2022-07-18,69.55,70.37,69.55,70.05,6221047,600887
2022-07-19,69.93,71.2,69.93,71.12,4600558,600887
2022-07-20,71.16,75.22,71.16,74.51,14896477,600887
2022-07-21,74.85,75.35,72.01,73.92,5120082,600887
2022-07-22,74.46,76.08,72.65,74.65,6661534,600887
2022-07-25,74.5,77.15,74.5,76.47,8658800,600887
2022-07-26,75.97,75.97,73.4,73.66,12480059,600887
2022-07-27,74.08,74.08,69.78,70.45,15442157,600887
2022-07-28,70.98,73.48,70.98,71.99,6440472,600887
2022-07-29,73.79,73.79,71.45,72.67,8945555,600887
2022-08-01,73.75,76.93,73.75,75.72,1776424,600887
2022-08-02,75.82,75.82,74.34,74.61,8653411,600887
2022-08-03,75.34,78.41,74.77,76.15,10236996,600887
2022-08-04,74.94,76.23,74.94,76.01,3094971,600887
2022-08-05,76.11,77.03,75.68,76.35,3063983,600887
2022-08-08,78.86,78.86,73.36,74.5,4691431,600887
2022-08-09,74.54,76.35,74.54,76.19,18765277,600887
2022-08-10,77.85,77.85,73.11,73.27,6937568,600887
2022-08-11,74.12,80.65,74.12,80.09,8597783,600887
2022-08-12,81.07,81.07,78.24,78.27,22550663,600887
2022-08-15,76.01,78.08,76.01,76.95,8540724,600887
2022-08-16,76.8,78.12,76.8,77.85,9990073,600887
2022-08-17,78.31,79.16,76.08,78.02,2720649,600887
2022-08-18,78.33,80.87,78.33,80.43,7675204,600887
2022-08-19,81.2,83.33,81.2,82.59,6129505,600887
2022-08-22,81.86,85.01,81.86,84.2,18843024,600887
2022-08-23,84.18,88.78,84.18,87.42,19777674,600887
2022-08-24,87.45,88.98,87.45,88.54,1886013,600887
2022-08-25,88.09,88.09,83.45,84.17,12302811,600887
2022-08-26,86.57,89.53,86.57,89.25,22647915,600887
2022-08-29,88.36,90.14,88.17,88.85,6668683,600887
2022-08-30,89.02,89.02,88.67,88.67,6564809,600887
2022-08-31,87.26,90.85,87.26,90.5,12742280,600887
2022-09-01,91.59,91.59,89.62,89.85,5707880,600887
2022-09-02,89.79,89.79,86.72,87.96,6865907,600887
2022-09-05,88.01,88.01,83.84,85.58,4190336,600887
2022-09-06,86.2,86.2,83.06,83.66,17639960,600887
2022-09-07,82.58,85.04,82.58,84.22,9593763,600887
2022-09-08,84.42,84.42,80.12,80.27,17846155,600887
2022-09-09,80.72,80.72,78.57,78.68,15397517,600887
2022-09-12,78.21,78.57,75.28,76.7,3025607,600887
2022-09-13,76.25,77.29,75.51,76.52,2317962,600887
2022-09-14,76.79,82.3,76.79,81.7,19461496,600887
2022-09-15,82.12,82.12,74.92,74.97,4466957,600887
2022-09-16,75.27,76.26,74.73,75.46,1046930,600887
2022-09-19,75.14,76.93,75.14,76.33,2730486,600887
2022-09-20,74.83,79.0,74.83,78.2,14826231,600887
2022-09-21,77.28,77.28,72.94,73.28,12306404,600887
2022-09-22,73.9,75.09,73.9,74.6,2436051,600887
2022-09-23,74.36,74.36,73.41,73.59,7017599,600887
2022-09-26,73.32,74.98,73.32,74.62,3787504,600887
2022-09-27,74.83,75.29,74.83,75.28,11057098,600887
2022-09-28,75.62,78.89,75.62,78.65,9391922,600887
2022-09-29,79.57,79.67,79.26,79.47,3004735,600887
2022-09-30,78.81,79.96,78.08,78.96,1642644,600887
2022-10-03,78.9,78.9,75.62,75.78,4720497,600887
2022-10-04,75.85,79.9,75.85,79.87,16160321,600887
2022-10-05,81.0,81.0,78.98,79.07,7758394,600887
2022-10-06,78.95,78.95,75.3,76.28,11339721,600887
2022-10-07,75.74,75.74,74.5,75.16,10467472,600887
2022-10-10,74.53,75.03,74.53,74.91,1893634,600887
2022-10-11,75.63,76.14,74.38,75.56,2379365,600887
2022-10-12,75.57,77.48,75.57,77.08,4786640,600887
2022-10-13,78.04,78.04,75.31,76.17,2829441,600887
2022-10-14,75.99,77.77,75.99,77.52,2116120,600887
2022-10-17,77.03,80.37,77.03,79.62,21680552,600887
2022-10-18,78.1,78.51,78.1,78.32,7658014,600887
2022-10-19,79.09,81.28,79.09,81.19,20884349,600887
2022-10-20,80.75,80.75,79.77,80.32,5177903,600887
2022-10-21,78.82,78.83,77.54,78.19,3239611,600887
2022-10-24,77.65,82.96,77.65,82.06,7258670,600887
2022-10-25,83.24,89.27,83.24,88.73,8785687,600887
2022-10-26,91.19,91.19,87.12,88.5,11567626,600887
2022-10-27,89.94,91.96,89.94,91.5,6132906,600887
2022-10-28,92.03,96.75,92.03,94.98,7240760,600887
2022-10-31,96.08,96.08,91.34,91.85,10434854,600887
2022-11-01,91.93,91.93,90.25,90.36,10692294,600887
2022-11-02,87.91,97.08,87.91,94.89,2499671,600887
2022-11-03,94.99,98.49,94.99,97.63,22296873,600887
2022-11-04,97.2,98.44,97.2,98.07,1725799,600887
2022-11-07,97.84,98.12,97.46,97.95,2274752,600887
2022-11-08,98.8,98.8,90.07,93.91,12800644,600887
2022-11-09,93.72,99.03,93.41,96.37,16305754,600887
2022-11-10,94.58,94.58,92.21,92.97,4721531,600887
2022-11-11,95.46,95.46,93.44,94.36,12614008,600887
2022-11-14,94.85,94.85,92.65,93.29,4151446,600887
2022-11-15,93.19,97.95,93.19,97.26,1882743,600887
2022-11-16,97.13,103.53,97.13,103.33,14811640,600887
2022-11-17,103.7,103.7,98.25,100.12,14377326,600887
2022-11-18,101.49,101.49,100.2,100.33,9461364,600887
2022-11-21,100.23,100.23,96.35,97.06,15786639,600887
2022-11-22,96.56,96.56,95.06,95.1,11327775,600887
2022-11-23,94.93,102.51,94.93,100.07,15225541,600887
2022-11-24,99.52,104.79,99.52,104.09,11398188,600887
2022-11-25,105.9,106.16,104.77,105.48,3702925,600887
2022-11-28,104.14,104.14,100.37,101.17,9070370,600887
2022-11-29,102.73,102.73,100.25,100.41,12504316,600887
2022-11-30,99.45,101.1,99.45,100.81,5981042,600887
2022-12-01,100.39,100.39,98.59,98.85,1310972,600887
2022-12-02,99.59,106.47,99.59,105.47,8129992,600887
2022-12-05,106.31,110.5,105.54,107.64,11097506,600887
2022-12-06,107.95,110.59,107.69,109.08,4273552,600887
2022-12-07,107.17,108.6,106.5,107.47,1000768,600887
2022-12-08,107.86,113.41,107.86,111.77,17565701,600887
2022-12-09,112.4,114.28,112.4,113.74,6597679,600887
2022-12-12,115.06,121.24,115.06,118.72,11679453,600887
2022-12-13,118.44,118.44,117.5,118.0,8694449,600887
2022-12-14,117.19,124.52,117.19,124.35,12690311,600887
2022-12-15,122.66,124.3,122.66,123.71,8377405,600887
2022-12-16,124.62,125.62,124.02,124.81,9731576,600887
2022-12-19,126.72,130.39,126.72,128.86,2508406,600887
2022-12-20,130.81,130.81,123.22,125.1,5177963,600887
2022-12-21,122.93,129.54,122.93,128.68,19437903,600887
2022-12-22,128.27,131.84,128.27,131.26,15326989,600887
2022-12-23,133.42,133.42,130.38,130.54,12094113,600887
2022-12-26,130.33,130.33,121.29,121.77,18943391,600887
2022-12-27,120.66,126.81,120.62,123.47,3597162,600887
2022-12-28,124.31,124.89,123.79,124.32,4609777,600887
2022-12-29,123.79,131.04,123.79,130.16,12930940,600887
2022-12-30,128.9,132.11,127.88,129.73,4288643,600887
2023-01-02,128.97,131.66,128.56,129.91,5136685,600887
2023-01-03,130.08,130.08,121.65,122.15,13499835,600887
2023-01-04,122.55,125.41,122.55,124.89,10849411,600887
2023-01-05,123.22,123.22,115.57,117.08,15256193,600887
2023-01-06,118.0,122.2,118.0,122.0,3768364,600887
2023-01-09,123.23,123.23,112.81,115.87,6507242,600887
2023-01-10,114.17,119.53,114.17,117.41,4877284,600887
2023-01-11,118.91,118.91,110.19,110.81,13292386,600887
2023-01-12,111.74,114.88,111.74,114.66,16932300,600887
2023-01-13,115.86,115.86,113.23,113.43,15023391,600887
2023-01-16,112.42,112.42,111.19,111.4,7171858,600887
2023-01-17,112.05,112.34,112.03,112.2,2674629,600887
2023-01-18,113.06,113.06,108.09,110.1,2806880,600887
2023-01-19,110.09,111.53,110.09,111.19,4816151,600887
2023-01-20,112.42,112.42,108.09,110.45,2976942,600887
2023-01-23,110.84,110.84,106.24,106.31,10985779,600887
2023-01-24,106.69,106.69,104.06,104.92,4566464,600887
2023-01-25,102.82,102.82,98.79,100.45,11646515,600887
2023-01-26,101.48,102.65,101.48,102.43,5907767,600887
2023-01-27,100.09,103.18,100.09,102.71,9010584,600887
2023-01-30,102.42,103.74,102.39,103.34,5357885,600887
2023-01-31,103.09,108.51,103.09,106.86,2617860,600887
2023-02-01,107.2,107.2,104.17,104.78,3071825,600887
2023-02-02,104.04,105.51,104.04,105.43,1677871,600887
2023-02-03,107.01,107.01,104.62,105.44,9895156,600887
2023-02-06,105.81,109.17,105.81,109.09,7045059,600887
2023-02-07,107.25,109.95,107.25,109.68,6151214,600887
2023-02-08,111.06,111.54,108.37,110.1,1319994,600887
2023-02-09,110.67,110.67,107.82,109.01,8702343,600887
2023-02-10,109.67,109.67,103.8,103.87,14119022,600887
2023-02-13,103.27,110.1,103.27,109.34,11964240,600887
2023-02-14,107.66,112.41,107.66,111.15,14055412,600887
2023-02-15,113.35,121.96,113.35,121.43,11896327,600887
2023-02-16,123.36,123.36,120.38,121.37,13421794,600887
2023-02-17,121.41,127.09,121.41,123.78,2410289,600887
2023-02-20,122.66,122.66,119.13,121.06,6718702,600887
2023-02-21,122.92,122.92,119.99,120.8,11297648,600887
2023-02-22,120.53,122.14,120.53,121.92,3383578,600887
2023-02-23,121.81,123.66,120.36,121.85,3690931,600887
2023-02-24,124.73,124.73,115.5,115.89,8078373,600887
2023-02-27,116.8,119.46,116.8,118.92,3736353,600887
2023-02-28,119.47,123.44,119.47,123.41,14426475,600887
2023-03-01,124.51,124.51,121.03,122.08,12248989,600887
2023-03-02,120.93,130.76,120.93,129.09,18992890,600887
2023-03-03,128.72,128.72,126.24,127.57,1068690,600887
2023-03-06,129.08,129.08,127.19,127.56,1991227,600887
2023-03-07,129.43,129.43,125.45,125.53,11030323,600887
2023-03-08,126.38,131.65,126.38,131.07,4028649,600887
2023-03-09,130.96,142.27,130.96,142.05,19571181,600887
2023-03-10,140.35,142.47,140.35,142.32,6201719,600887
2023-03-13,142.77,142.77,130.69,136.85,3275867,600887
2023-03-14,138.15,142.41,138.15,140.88,4268009,600887
2023-03-15,141.61,141.61,140.87,140.98,7184867,600887
2023-03-16,143.85,143.85,140.7,141.7,8466108,600887
2023-03-17,141.22,141.22,134.35,135.14,4123122,600887
2023-03-20,132.96,132.96,127.96,129.54,16177389,600887
2023-03-21,129.73,136.07,129.73,132.74,13555721,600887
2023-03-22,132.94,132.94,127.57,127.72,12284219,600887
2023-03-23,128.82,128.82,120.69,123.7,7197654,600887
2023-03-24,124.1,124.35,123.36,123.82,13343828,600887
2023-03-27,123.55,130.8,123.55,128.22,5301934,600887
2023-03-28,126.85,126.88,123.24,125.49,4833530,600887
2023-03-29,124.52,128.73,124.44,126.61,8914783,600887
2023-03-30,126.46,126.46,119.36,119.86,13437855,600887
2023-03-31,120.44,123.4,119.27,120.92,6873039,600887
2023-04-03,121.59,121.59,119.35,119.8,1561063,600887
2023-04-04,118.7,123.44,118.7,122.6,2035708,600887
2023-04-05,122.54,122.54,116.1,116.33,17729146,600887
2023-04-06,113.2,120.85,113.2,118.29,15724827,600887
2023-04-07,118.74,123.84,118.74,123.83,7060600,600887
2023-04-10,122.71,127.27,122.71,126.73,15081567,600887
2023-04-11,125.73,130.52,125.73,129.36,3162438,600887
2023-04-12,128.96,128.96,126.62,127.05,9730214,600887
2023-04-13,127.35,127.35,122.11,123.76,8605226,600887
2023-04-14,121.85,128.31,121.85,127.89,5656508,600887
2023-04-17,128.77,128.77,124.38,124.56,3609295,600887
2023-04-18,124.84,124.84,120.35,121.0,16006856,600887
2023-04-19,118.72,126.95,118.72,126.37,14880545,600887
2023-04-20,126.79,126.79,121.84,121.85,1711512,600887
2023-04-21,121.41,130.05,121.41,128.31,3297880,600887
2023-04-24,131.78,131.78,124.51,125.25,3916972,600887
2023-04-25,125.22,130.37,125.22,129.22,9994481,600887
2023-04-26,129.22,130.71,129.22,130.29,4257458,600887
2023-04-27,129.54,129.54,123.13,124.32,8901246,600887
2023-04-28,124.69,124.69,118.21,118.63,12778972,600887
2023-05-01,119.73,122.86,119.73,122.54,16812963,600887
2023-05-02,124.99,124.99,118.37,118.58,17063749,600887
2023-05-03,117.96,120.56,115.74,118.31,6543492,600887
2023-05-04,119.39,119.39,113.52,113.93,12660998,600887
2023-05-05,113.84,119.75,113.84,118.21,7143119,600887
2023-05-08,117.74,117.74,114.74,114.89,5706181,600887
2023-05-09,113.06,116.77,113.06,116.34,13093153,600887
2023-05-10,115.85,118.41,115.81,117.55,4372571,600887
2023-05-11,118.84,122.17,118.84,121.5,25401465,600887
2023-05-12,121.42,121.42,119.81,120.56,3272953,600887
2023-05-15,120.23,120.23,114.97,115.29,14488889,600887
2023-05-16,116.74,116.96,116.74,116.95,14265718,600887
2023-05-17,116.43,116.43,110.16,111.95,10449368,600887
2023-05-18,113.38,113.38,107.98,108.85,6442123,600887
2023-05-19,108.12,108.12,107.82,107.88,9899647,600887
2023-05-22,106.65,109.78,106.65,109.73,5837340,600887
2023-05-23,109.46,117.08,109.46,115.89,2072802,600887
2023-05-24,115.08,115.32,112.86,114.15,8109329,600887
2023-05-25,113.77,113.77,110.67,110.95,16608529,600887
2023-05-26,110.11,110.11,107.37,108.23,3402039,600887
2023-05-29,107.08,113.04,107.08,112.28,7115161,600887
2023-05-30,109.63,113.19,106.77,110.01,6704239,600887
2023-05-31,110.92,110.92,106.74,107.19,11611126,600887
2023-06-01,106.21,110.87,106.21,109.34,2451360,600887
2023-06-02,106.54,110.87,106.54,110.15,7499911,600887
2023-06-05,108.4,112.18,108.4,112.17,18009655,600887
2023-06-06,110.54,110.54,109.73,109.78,5157416,600887
2023-06-07,110.2,110.2,106.28,106.96,12855575,600887
2023-06-08,108.66,108.66,104.36,105.02,10997332,600887
2023-06-09,105.12,105.12,101.61,102.09,5876118,600887
2023-06-12,100.83,103.67,99.63,101.49,7644016,600887
2023-06-13,102.13,102.13,97.6,99.19,12892380,600887
2023-06-14,99.15,99.15,98.71,98.74,1173163,600887
2023-06-15,98.94,98.94,96.56,97.37,727669,600887
2023-06-16,97.53,102.45,97.53,100.63,5695900,600887
2023-06-19,102.1,102.1,95.74,96.55,17617013,600887
2023-06-20,94.25,97.85,94.25,97.48,22950818,600887
2023-06-21,97.06,102.43,97.06,102.23,4672737,600887
2023-06-22,103.52,103.52,101.22,101.94,4197221,600887
2023-06-23,103.06,103.06,95.27,95.53,14367503,600887
2023-06-26,94.9,94.9,92.49,93.24,3327213,600887
2023-06-27,92.95,92.95,90.31,90.93,8572452,600887
2023-06-28,89.07,102.14,89.07,100.43,4765308,600887
2023-06-29,99.42,100.71,99.42,100.68,9190605,600887
2023-06-30,101.04,104.13,101.04,103.63,6693288,600887
2023-07-03,102.05,109.51,102.05,108.79,14278003,600887
2023-07-04,109.31,110.53,109.14,110.0,9740731,600887
2023-07-05,110.73,110.73,109.14,109.52,4347869,600887
2023-07-06,109.59,109.59,104.17,104.66,19574903,600887
2023-07-07,103.59,104.86,102.43,103.57,7282242,600887
2023-07-10,103.97,107.83,103.97,107.31,4846962,600887
2023-07-11,107.48,114.44,107.48,112.27,3897411,600887
2023-07-12,111.78,111.78,108.9,108.91,6817235,600887
2023-07-13,107.51,114.05,107.51,112.72,7326421,600887
2023-07-14,115.3,120.95,115.3,120.12,16641949,600887
2023-07-17,119.42,123.69,119.42,123.21,8258013,600887
2023-07-18,122.24,122.24,118.43,119.79,23068830,600887
2023-07-19,119.26,121.23,119.26,119.96,2479732,600887
2023-07-20,119.48,119.48,117.69,118.31,2398071,600887
2023-07-21,119.85,119.85,115.23,116.32,18870946,600887
2023-07-24,114.79,114.79,108.69,109.8,20628194,600887
